grp1,grp1_size,grp2,grp2_size,p-value
M_80's_Horror,167,3.5,0,4.649464956269472e-06
35-44_Sci-Fi,17,3.5,0,0.013209411315231446
F_25-34_Long_Adventure,82,3.5,0,0.00030864318804580955
F_90's_Thriller,194,3.5,0,2.1879359598563083e-05
F_25-34_Long_80's,191,3.5,0,9.915589884190474e-05
M_18-24_50's_Romance,19,3.5,0,0.0078062238038775844
18-24_Long_70's_Action,74,3.5,0,0.005723317857176656
F_18-24_Action,300,3.5,0,0.00048732027891542257
M_18-24_70's_Sci-Fi,49,3.5,0,0.018005829685560772
M_35-44_Long_80's,70,3.5,0,2.2380399815399196e-15
Long_80's_Thriller,127,3.5,0,0.037712160084894364
M_25-34_Long_Adventure,224,3.5,0,0.010856886889737358
M_18-24_50's,288,3.5,0,1.2823532523017161e-11
25-34,5162,3.5,0,5.243693289405135e-07
M_70's,806,3.5,0,4.1879986155197155e-35
Children's,896,3.5,0,0.0024985689602743367
Long_70's_Sci-Fi,94,3.5,0,3.410720817865156e-05
25-34_Long_90's_Crime,152,3.5,0,0.03572160858670846
50-55,32,3.5,0,0.0008361661104185322
2000's_Action,224,3.5,0,7.336838584666688e-06
18-24_2000's_Thriller,158,3.5,0,0.000145265386929832
60's,590,3.5,0,1.0289085656441438e-07
18-24_60's_War,21,3.5,0,0.01265937209874902
Long_50's_Crime,18,3.5,0,0.004717322568244758
F_25-34_Long_80's_Adventure,33,3.5,0,0.040877591189163405
35-44,227,3.5,0,5.718339945765422e-35
F_90's_Action,240,3.5,0,4.5108258327265563e-13
M_18-24_90's_Comedy,1227,3.5,0,4.344205599306404e-05
M_Mystery,269,3.5,0,4.8795818847863453e-05
Long_90's_Thriller,1188,3.5,0,0.0032213127579342393
50's_Children's,64,3.5,0,0.02959991547635553
M_18-24_Animation,301,3.5,0,0.0003046609314726633
25-34_Long_90's_Action,271,3.5,0,3.5995408728250134e-09
18-24_90's_Drama,1156,3.5,0,1.104238115372602e-09
M_Long_90's_Sci-Fi,425,3.5,0,4.480741951779823e-06
F_18-24_90's_Romance,151,3.5,0,0.02728723864596897
M_Long_60's_Drama,75,3.5,0,0.0214418900913518
M_18-24_90's_Animation,138,3.5,0,1.7235182626811151e-06
M_18-24_Long_40's_Drama,24,3.5,0,0.010651041672302072
M_18-24_Long_2000's_Thriller,108,3.5,0,0.019424319982191983
18-24_40's_Thriller,16,3.5,0,2.61333987414106e-05
M_18-24_Long_90's_Adventure,276,3.5,0,1.9541343683259664e-06
F_18-24_Long_2000's,394,3.5,0,9.93841861333172e-13
Long_90's_Children's,437,3.5,0,4.991554025932256e-05
M_25-34_90's_Horror,65,3.5,0,0.015393339273371208
18-24_80's_Comedy,379,3.5,0,0.0338515722181937
60's_Romance,34,3.5,0,0.003419350653201117
M_70's_War,23,3.5,0,0.002124823291683588
Long_40's,280,3.5,0,0.005326521119843994
Long_70's_Comedy,159,3.5,0,2.9911524910090974e-08
M_25-34_Long_90's,2207,3.5,0,4.480252613925859e-06
25-34_90's_Crime,152,3.5,0,0.03572160858670846
Long_40's_Thriller,25,3.5,0,9.665958605317498e-08
18-24_Long_Romance,788,3.5,0,0.04984556774680131
M_Long_90's_Animation,171,3.5,0,1.4608038917688402e-05
F_25-34_50's,25,3.5,0,0.011885728137516
F_18-24_Long_2000's_Comedy,91,3.5,0,1.2676065668175092e-06
F_2000's_Adventure,21,3.5,0,0.009041527155287638
M_Long_Film-Noir,87,3.5,0,2.86211030404624e-07
M_Long_50's_Romance,26,3.5,0,0.011763192718817633
18-24_Long_2000's_Action,162,3.5,0,0.005605320835599896
M_18-24_Long_60's_Romance,17,3.5,0,0.019041311062765444
25-34_Long_40's,76,3.5,0,7.204845447784862e-05
M_18-24_Long_70's_Comedy,79,3.5,0,4.408899429669765e-07
M_Long_80's,2389,3.5,0,0.009597452997076544
80's_Drama,408,3.5,0,1.0065447197244263e-06
M_Long_70's_Thriller,43,3.5,0,0.0003628214788457469
M_18-24_80's_Crime,31,3.5,0,0.001629561289953038
Long_2000's_Horror,73,3.5,0,9.169323092099151e-07
F_Short_Comedy,16,3.5,0,0.00058157801081102
M_80's_Crime,57,3.5,0,0.0008014461207670036
18-24_Very Long,27,3.5,0,0.004225433840817263
F_Long_2000's_Adventure,21,3.5,0,0.009041527155287638
25-34_50's,133,3.5,0,0.00847929915882638
M_Long_30's_Drama,18,3.5,0,0.022303594287067248
70's_War,26,3.5,0,0.00423075354497052
M_Horror,599,3.5,0,2.5023210483938023e-10
18-24_80's_Crime,38,3.5,0,0.0015273208249044076
18-24_Long_Horror,444,3.5,0,1.2711893096552684e-06
18-24_80's_Romance,81,3.5,0,0.019511086965728147
Long_70's_War,26,3.5,0,0.00423075354497052
Long_2000's_Romance,70,3.5,0,0.0012630225699644775
18-24_Long_90's_Thriller,841,3.5,0,0.0126352428280704
2000's_Animation,74,3.5,0,0.026650991818453255
Long_40's_Romance,18,3.5,0,7.1964973725292396e-06
18-24_Long_60's_Romance,24,3.5,0,0.0017689346446728871
18-24,12446,3.5,0,0.035804740228067185
18-24_Action,1415,3.5,0,4.2895995189612515e-09
18-24_60's_Romance,24,3.5,0,0.0017689346446728871
18-24_60's_Musical,41,3.5,0,0.015552409963512813
50-55_Long,32,3.5,0,0.0008361661104185322
18-24_Long_70's,658,3.5,0,1.3860871756706703e-18
F_Long_90's_War,37,3.5,0,0.003258513696214655
18-24_Long_90's_Film-Noir,25,3.5,0,0.011444467469501653
F_18-24_Long_90's,1574,3.5,0,1.6056380856577758e-27
F_25-34_90's,534,3.5,0,3.0894816672261077e-06
18-24_70's_Sci-Fi,63,3.5,0,0.0012702765345824674
M_Long_2000's,1368,3.5,0,4.269197622275933e-15
Long_Comedy,3335,3.5,0,0.0020473276454740412
25-34_90's_Western,27,3.5,0,0.023112406606563798
70's,993,3.5,0,5.727261332682811e-30
25-34_Long_Documentary,26,3.5,0,0.027656276075542507
90's_Drama,1776,3.5,0,5.496291254765694e-08
18-24_90's_Film-Noir,25,3.5,0,0.011444467469501653
F_18-24_Long_Thriller,230,3.5,0,1.1066189341580302e-05
F_18-24_2000's,394,3.5,0,9.93841861333172e-13
M_25-34_Long_2000's_Thriller,64,3.5,0,0.00011280936434037048
M_25-34_Long_Film-Noir,22,3.5,0,0.004369163164705814
F_25-34,925,3.5,0,1.6483225831806533e-06
90's_Documentary,53,3.5,0,0.019147015086242503
M_Long_War,274,3.5,0,0.0002059990314111805
F_Long_90's_Comedy,421,3.5,0,0.01038147132445511
90's_Children's,437,3.5,0,4.991554025932256e-05
M_18-24_Mystery,176,3.5,0,0.0022013778761572284
90's_Fantasy,132,3.5,0,6.708204448472735e-10
Long_Horror,701,3.5,0,1.1546129690550338e-10
Crime,706,3.5,0,7.077367189770982e-07
Long_90's_Crime,496,3.5,0,1.78201328330832e-05
F_18-24_Long_90's_Comedy,299,3.5,0,0.012687873677989812
Long_50's_Comedy,40,3.5,0,0.0012064173417918765
M_90's_Film-Noir,30,3.5,0,7.368904796960842e-05
M_35-44_Action,18,3.5,0,0.0013315647230399252
M_18-24_Long_Drama,1495,3.5,0,1.1379655796361693e-26
2000's_Horror,73,3.5,0,9.169323092099151e-07
M_Long_90's_Action,917,3.5,0,1.9357339332133062e-12
F_90's_Adventure,148,3.5,0,3.3073149684749404e-12
M_18-24_Long_30's,100,3.5,0,3.054280427805502e-07
M_40's_Drama,35,3.5,0,0.006160379738761796
Long_90's_Film-Noir,35,3.5,0,0.0005651536732033633
M_Long_40's_Drama,35,3.5,0,0.006160379738761796
18-24_90's_Sci-Fi,380,3.5,0,4.4680387341609845e-08
18-24_2000's_Horror,52,3.5,0,0.0001481235778504744
M_20's,20,3.5,0,0.02483032442044202
M_25-34_Drama,833,3.5,0,0.04528502932033627
35-44_Long_Drama,21,3.5,0,0.0001523123859850859
35-44_Comedy,18,3.5,0,0.0006207693577480361
90's_Animation,252,3.5,0,0.0009790015940037084
F_Long_2000's_Comedy,105,3.5,0,9.724645661364889e-06
F_18-24_80's_Adventure,72,3.5,0,0.000507394750168279
18-24_Long_70's_War,21,3.5,0,0.03293641238081756
F_18-24_Long_2000's_Thriller,50,3.5,0,0.0011523083233644146
M_Long_90's_Fantasy,87,3.5,0,9.796333594661494e-05
M_18-24_Documentary,35,3.5,0,0.03607717606573233
M_18-24_Long_90's_Crime,290,3.5,0,3.3975137740417656e-05
M_25-34_2000's_Sci-Fi,24,3.5,0,0.0007391004958418636
M_60's_Action,41,3.5,0,0.013340111775135464
18-24_70's_Thriller,28,3.5,0,0.013468091741397655
F_25-34_Long,909,3.5,0,5.1248914138960225e-08
35-44_80's,73,3.5,0,1.5293750615416955e-16
F_18-24_Fantasy,80,3.5,0,0.04044624727267129
25-34_80's_War,24,3.5,0,0.04737391556020073
90's_Horror,304,3.5,0,1.5624620273067312e-07
M_50's_Comedy,27,3.5,0,0.009136915563093066
M_25-34_Horror,217,3.5,0,5.101825206873927e-08
F_18-24_Long_50's,92,3.5,0,0.013877833969581723
M_18-24_2000's_Thriller,108,3.5,0,0.019424319982191983
50's_Drama,63,3.5,0,5.477714129209689e-05
M_25-34_Long_80's_Fantasy,29,3.5,0,0.042037905976355545
M_18-24_Long_90's_Animation,134,3.5,0,2.341113680377897e-06
Long_70's,993,3.5,0,5.727261332682811e-30
18-24_Long_90's_Adventure,388,3.5,0,6.68524147909207e-14
Long_90's_Adventure,511,3.5,0,1.893583631403567e-19
18-24_60's,440,3.5,0,1.1360031707658466e-08
90's,10331,3.5,0,1.400507666860605e-18
18-24_Long_50's_Children's,47,3.5,0,0.0350722747921089
M_Long_2000's_Romance,46,3.5,0,0.004720612314800873
Long_60's_Action,45,3.5,0,0.025462493957509266
M_25-34_2000's_Crime,19,3.5,0,0.04093885972138794
18-24_Horror,444,3.5,0,1.2711893096552684e-06
F_18-24_90's_Action,171,3.5,0,2.8143915391620086e-09
M_25-34_90's,2219,3.5,0,1.71302860237999e-05
70's_Drama,132,3.5,0,2.2265943438658986e-11
F_18-24_Long_90's_Sci-Fi,65,3.5,0,0.00036171924698983455
25-34_Long_2000's_Action,61,3.5,0,4.952632414140193e-05
25-34_Long_2000's_Romance,18,3.5,0,0.019404228371724175
18-24_Long_60's_Comedy,50,3.5,0,0.04090008899073034
Long_Fantasy,308,3.5,0,0.00973712711683524
M_18-24_70's_Drama,82,3.5,0,6.066762271370374e-09
Long_60's,576,3.5,0,1.2733733362861225e-07
18-24_80's_Thriller,70,3.5,0,0.04376442588577172
M_Long_2000's_Crime,53,3.5,0,0.0024602234521982616
18-24_90's_Adventure,388,3.5,0,6.68524147909207e-14
80's_Crime,66,3.5,0,0.0018406326750453213
M_90's_Fantasy,87,3.5,0,9.796333594661494e-05
Short_Animation,28,3.5,0,0.003022734578606369
18-24_Long_70's_Sci-Fi,63,3.5,0,0.0012702765345824674
Long_80's_Drama,407,3.5,0,1.359241893238212e-06
M_Adventure,718,3.5,0,1.2814211399014384e-05
M_18-24_2000's_Horror,36,3.5,0,0.005410893125774494
M_25-34_90's_Adventure,83,3.5,0,7.607908135444452e-06
18-24_Long_50's_Drama,41,3.5,0,0.0012953614983425435
25-34_Long_50's_Drama,19,3.5,0,0.030512590068025376
25-34_90's_Action,271,3.5,0,3.5995408728250134e-09
25-34_90's_Sci-Fi,138,3.5,0,0.01299329274516561
F_25-34_90's_Adventure,36,3.5,0,0.006646706574142924
F_50-55_Long_90's,31,3.5,0,0.0012393950046009781
F_18-24_2000's_Comedy,91,3.5,0,1.2676065668175092e-06
18-24_90's_Animation,198,3.5,0,0.0037389492800067982
M_25-34_90's_Action,203,3.5,0,1.3235268911478445e-05
F_18-24_Long_90's_Romance,151,3.5,0,0.02728723864596897
40's_Thriller,25,3.5,0,9.665958605317498e-08
F_Comedy,721,3.5,0,0.01387538106961274
M_18-24_90's_Drama,923,3.5,0,1.2479421270650871e-11
M_18-24_Long_80's_Crime,31,3.5,0,0.001629561289953038
M_70's_Comedy,122,3.5,0,4.996236353508708e-10
50's,521,3.5,0,1.1929768431644029e-14
25-34_Comedy,895,3.5,0,0.02186242858012356
M_90's_Sci-Fi,425,3.5,0,4.480741951779823e-06
25-34_Long_50's,130,3.5,0,0.005050956693373819
F_Adventure,310,3.5,0,2.846546300211182e-06
35-44_Action,18,3.5,0,0.0013315647230399252
M_25-34_70's_Comedy,38,3.5,0,0.004194081081622918
M_Long_70's_Sci-Fi,77,3.5,0,0.0004093619825658742
Action,1981,3.5,0,2.4442732963127835e-13
35-44_Long_90's,98,3.5,0,8.055953799012567e-08
90's_Thriller,1195,3.5,0,0.00725728854851761
25-34_Adventure,307,3.5,0,7.689157134602367e-05
M_90's_Animation,177,3.5,0,4.867008312230784e-06
M_25-34_Long_2000's,464,3.5,0,6.318367455996733e-18
18-24_Long_Children's,679,3.5,0,0.0013451354104923384
25-34_Action,547,3.5,0,7.07558600292934e-07
F_18-24_Long_50's_Musical,17,3.5,0,0.0428707749529631
F_25-34_Long_Sci-Fi,67,3.5,0,0.0016678912420082287
M_25-34_Long_Horror,217,3.5,0,5.101825206873927e-08
F_Sci-Fi,210,3.5,0,0.0030508200674404513
M_Long_Crime,610,3.5,0,1.868410157671861e-09
F_50's_Musical,21,3.5,0,0.01803619800137689
M_18-24_Long_90's_Fantasy,64,3.5,0,0.006515986284103236
M_18-24_70's_War,18,3.5,0,0.022303594287067248
M_35-44_Long_70's,24,3.5,0,6.536396920434275e-12
2000's,1856,3.5,0,4.786086289529176e-25
18-24_Long_90's_Action,878,3.5,0,2.383550069407746e-15
Long_70's_Crime,42,3.5,0,9.220741016391877e-08
M_Long_40's_Thriller,23,3.5,0,4.4894633249722114e-07
18-24_Long_90's,7422,3.5,0,1.9198615941156302e-14
40's_Romance,18,3.5,0,7.1964973725292396e-06
M_2000's_Sci-Fi,103,3.5,0,7.319965815373059e-05
M_60's,470,3.5,0,1.1485859340605967e-09
M_25-34_Long_2000's_Crime,19,3.5,0,0.04093885972138794
35-44_Horror,20,3.5,0,0.002562887948049648
18-24_Long_80's_Thriller,70,3.5,0,0.04376442588577172
18-24_Short,45,3.5,0,0.0047103978858182545
F_18-24_Long_80's_Action,60,3.5,0,0.00047374773419156144
M_Long_90's_Horror,247,3.5,0,3.042863879687206e-07
M_35-44_Sci-Fi,17,3.5,0,0.013209411315231446
Fantasy,308,3.5,0,0.00973712711683524
25-34_90's,2753,3.5,0,4.4353393714505026e-09
M_Long_80's_Horror,167,3.5,0,4.649464956269472e-06
F_18-24_Long_90's_Fantasy,40,3.5,0,7.827968597288472e-07
M_18-24_2000's_Drama,166,3.5,0,0.01585696293200738
18-24_Long_50's,374,3.5,0,1.4930302386254527e-11
F_18-24_Adventure,228,3.5,0,0.0004927207359833176
Long_30's_Comedy,16,3.5,0,2.61333987414106e-05
M_18-24_Crime,402,3.5,0,1.3966147520403674e-07
M_18-24_Long_Documentary,34,3.5,0,0.044607419620879704
M_18-24_Long_60's_War,16,3.5,0,0.04096895595583616
F_18-24_90's_Sci-Fi,65,3.5,0,0.00036171924698983455
Mystery,312,3.5,0,0.00029559176699509357
25-34_Long_90's_Thriller,319,3.5,0,0.020727200496583106
18-24_50's_Thriller,20,3.5,0,0.030201195037027118
M_18-24_Long,9508,3.5,0,0.016688353890409985
Long_Mystery,312,3.5,0,0.00029559176699509357
18-24_Long_Fantasy,218,3.5,0,0.0015816368479041405
Long_Thriller,1715,3.5,0,0.018206248231334547
50's_Comedy,40,3.5,0,0.0012064173417918765
M_Long_70's_War,23,3.5,0,0.002124823291683588
M_Long_70's_Adventure,51,3.5,0,0.007565501798980817
M_18-24_Musical,217,3.5,0,0.01172639714821582
M_70's_Thriller,43,3.5,0,0.0003628214788457469
Long_40's_Musical,29,3.5,0,0.017857812366378917
18-24_60's_Comedy,50,3.5,0,0.04090008899073034
Long_90's_Drama,1769,3.5,0,7.141096899886647e-08
25-34_Long_Comedy,886,3.5,0,0.00885003931172353
M_18-24_2000's,894,3.5,0,0.0008747823173000936
F_90's_Children's,132,3.5,0,2.1699515591484524e-06
M_Long_40's,216,3.5,0,1.0155691416928016e-05
M_18-24_Long_2000's_Horror,36,3.5,0,0.005410893125774494
F_18-24_90's_Fantasy,40,3.5,0,7.827968597288472e-07
F_25-34_Long_90's_Action,68,3.5,0,1.6019756557904266e-05
M_25-34_Long_90's_Crime,139,3.5,0,0.009648862682994523
M_25-34_90's_Fantasy,20,3.5,0,9.859786442502158e-05
40's_Musical,29,3.5,0,0.017857812366378917
M_Long_Animation,407,3.5,0,0.0065673077272929035
18-24_Long_30's,121,3.5,0,0.00012027681605708506
F_18-24_80's,490,3.5,0,7.682803083332445e-09
M_25-34_90's_Documentary,22,3.5,0,0.03559792784314823
M_2000's_Romance,46,3.5,0,0.004720612314800873
M_2000's_Horror,57,3.5,0,3.444766734455545e-05
M_60's_Drama,75,3.5,0,0.0214418900913518
M_25-34_Long_2000's_Horror,20,3.5,0,0.0013512144830595354
25-34_2000's_Comedy,134,3.5,0,0.001985514722435715
25-34_80's_Drama,145,3.5,0,0.011175151104210908
25-34_Long_2000's_Thriller,81,3.5,0,0.00012863213966044147
F_18-24_Long_80's,482,3.5,0,1.0497223377017534e-08
M_35-44_Long_Mystery,16,3.5,0,7.006558301664892e-06
Long_80's_Crime,65,3.5,0,0.003027393860119667
35-44_Long,224,3.5,0,6.839377616647238e-34
30's_Comedy,16,3.5,0,2.61333987414106e-05
25-34_90's_Thriller,322,3.5,0,0.04217633459866512
18-24_Long_70's_Thriller,28,3.5,0,0.013468091741397655
M_18-24_Long_Action,1113,3.5,0,1.4523957548845583e-06
F_18-24_40's,51,3.5,0,0.001663097800664581
M_90's_Mystery,188,3.5,0,0.021527502783911166
M_18-24_Action,1115,3.5,0,1.9219230392285994e-06
18-24_Long_Adventure,703,3.5,0,9.26544123452417e-08
M_25-34_80's_Horror,95,3.5,0,3.914426956703296e-06
F_18-24_80's_Sci-Fi,37,3.5,0,0.043080113480888915
F_18-24_Long_2000's_Horror,16,3.5,0,0.01084866570797143
F_Short_90's,19,3.5,0,8.180914207078631e-11
F_Long_Thriller,304,3.5,0,2.681203865979005e-07
35-44_90's_Thriller,25,3.5,0,0.008763962509738675
F_25-34_Western,17,3.5,0,0.009029558987513089
18-24_Long_Film-Noir,77,3.5,0,0.0008049871054621221
M_18-24_Long_War,208,3.5,0,0.005493735584697522
18-24_2000's_Adventure,36,3.5,0,0.014879451541452902
25-34_90's_Adventure,119,3.5,0,1.473707397654783e-07
M_25-34_Long_90's_Horror,65,3.5,0,0.015393339273371208
M_Long_70's,806,3.5,0,4.1879986155197155e-35
18-24_Long_50's_Romance,29,3.5,0,0.0011829347234846356
M_90's_Comedy,1604,3.5,0,2.5233038480502062e-06
18-24_Long_80's_Romance,81,3.5,0,0.019511086965728147
18-24_Long_90's_Animation,189,3.5,0,0.013613433167906027
18-24_Drama,1889,3.5,0,5.340852388235058e-19
M_25-34_War,66,3.5,0,0.010080168735331052
35-44_Long_90's_Thriller,25,3.5,0,0.008763962509738675
M_25-34_Long,4215,3.5,0,0.00040464253512722615
F_Long_50's,117,3.5,0,0.0016908912330601557
F_Long_Adventure,309,3.5,0,1.8368918901204997e-06
F_50's_Romance,16,3.5,0,0.015231027044400804
M_25-34_Long_Action,433,3.5,0,0.0031075013822500957
F_90's_Romance,208,3.5,0,0.02399307414144259
18-24_Long_Documentary,40,3.5,0,0.014362967645683983
M_Long_Sci-Fi,895,3.5,0,0.0006798815421894687
M_Long_2000's_Thriller,173,3.5,0,2.0664877004812522e-05
18-24_Long_Musical,307,3.5,0,0.02044147392707874
25-34_Long_80's_Fantasy,36,3.5,0,0.009830687185437736
Long_40's_Drama,42,3.5,0,0.008434661693708385
25-34_70's,311,3.5,0,2.902521325570982e-09
M_18-24_60's_War,19,3.5,0,0.015638259552042184
M_70's_Crime,39,3.5,0,2.8913251260783266e-08
F_Long_2000's,488,3.5,0,1.8142696255089597e-12
F_18-24_Long_Children's,234,3.5,0,1.4627139073406537e-06
Long_40's_Film-Noir,18,3.5,0,0.004711860000228009
M_25-34_80's_Drama,128,3.5,0,0.012321117820950215
35-44_Long_70's,24,3.5,0,6.536396920434275e-12
F_25-34_90's_Thriller,43,3.5,0,0.005782663327429129
18-24_Long_Comedy,2418,3.5,0,0.016044664863654516
25-34_Long,5124,3.5,0,7.807287333246354e-08
F_2000's,488,3.5,0,1.8142696255089597e-12
M_Long_50's,395,3.5,0,4.429513326294339e-12
M_80's_Thriller,103,3.5,0,0.03422467844235095
M_2000's,1368,3.5,0,4.269197622275933e-15
F_25-34_Long_90's,527,3.5,0,3.2706129701117084e-07
40's_Drama,42,3.5,0,0.008434661693708385
M_35-44_Long_90's_Thriller,25,3.5,0,0.008763962509738675
M_Action,1567,3.5,0,8.691336427895756e-08
18-24_Short_90's,23,3.5,0,3.062589936283171e-05
25-34_30's,51,3.5,0,0.002915077322551524
25-34_2000's,557,3.5,0,1.4540886603839062e-17
18-24_Fantasy,218,3.5,0,0.0015816368479041405
M_25-34_80's_War,19,3.5,0,0.032843511578846955
2000's_Children's,60,3.5,0,0.012062936911270744
F_2000's_Crime,19,3.5,0,0.038487348477151656
18-24_Long_80's_Crime,38,3.5,0,0.0015273208249044076
M_18-24_Long_90's,5848,3.5,0,0.011659659589048826
F_Long_Children's,265,3.5,0,7.487760266320434e-06
M_Long_90's_Drama,1440,3.5,0,1.7188504438540486e-08
Long_40's_Mystery,18,3.5,0,0.01059428742331143
M_Long_40's_Mystery,16,3.5,0,0.0020453214626146485
18-24_Long,12374,3.5,0,0.01616121441813598
40's_Film-Noir,18,3.5,0,0.004711860000228009
Long_50's_Children's,64,3.5,0,0.02959991547635553
F_Long_50's_Romance,16,3.5,0,0.015231027044400804
F_Children's,268,3.5,0,4.825453265667389e-06
F_25-34_Sci-Fi,67,3.5,0,0.0016678912420082287
M_18-24_90's_Musical,81,3.5,0,0.0179638593524773
M_Long_Horror,599,3.5,0,2.5023210483938023e-10
M_25-34_Action,434,3.5,0,0.002901502597718853
18-24_70's_War,21,3.5,0,0.03293641238081756
M_25-34_70's,278,3.5,0,1.847380090792625e-11
25-34_90's_Horror,77,3.5,0,0.02365541015655666
25-34_Long_80's_War,24,3.5,0,0.04737391556020073
Long_90's_Comedy,2019,3.5,0,4.294857006438462e-08
F_25-34_Thriller,72,3.5,0,0.003442398183107321
M_Documentary,65,3.5,0,0.00674955932627166
F_Long_Comedy,705,3.5,0,0.0029894389809545807
Long_2000's_Comedy,456,3.5,0,0.00016141143233159498
25-34_Long_2000's_Horror,20,3.5,0,0.0013512144830595354
18-24_70's_Crime,28,3.5,0,1.04554963149422e-05
2000's_Romance,70,3.5,0,0.0012630225699644775
Very Long,41,3.5,0,0.0021275416857494713
2000's_Crime,72,3.5,0,0.00021973809655476015
35-44_Thriller,42,3.5,0,6.313878372626498e-07
F_Long_90's_Thriller,191,3.5,0,4.992945084929298e-06
M_25-34_Long_2000's_Comedy,120,3.5,0,0.0009002878096098068
Short,72,3.5,0,5.085470765502883e-07
M_18-24_Long_70's_Drama,82,3.5,0,6.066762271370374e-09
M_18-24_Long_Musical,217,3.5,0,0.01172639714821582
M_18-24_70's_Thriller,25,3.5,0,0.02266072579669491
18-24_Long_90's_Drama,1152,3.5,0,1.0543743806157704e-09
18-24_30's,130,3.5,0,7.759508463968696e-05
25-34_Long_War,82,3.5,0,0.031119341440399906
Long_90's_Documentary,49,3.5,0,0.0364845495046676
M_Long_70's_Crime,39,3.5,0,2.8913251260783266e-08
M_70's_Adventure,51,3.5,0,0.007565501798980817
Horror,701,3.5,0,1.1546129690550338e-10
M_18-24_90's_Fantasy,64,3.5,0,0.006515986284103236
60's_Western,24,3.5,0,0.04182688527100707
25-34_2000's_Horror,20,3.5,0,0.0013512144830595354
M_18-24_Long_Crime,402,3.5,0,1.3966147520403674e-07
M_25-34_Long_40's,63,3.5,0,0.0033164143747633455
M_Long_90's_Comedy,1598,3.5,0,1.3015998381371389e-06
Long_50's_Drama,60,3.5,0,8.923892422152287e-05
M_40's_Thriller,23,3.5,0,4.4894633249722114e-07
18-24_90's_Action,878,3.5,0,2.383550069407746e-15
25-34_Long_2000's_Comedy,134,3.5,0,0.001985514722435715
18-24_2000's_Sci-Fi,98,3.5,0,0.011322742675506143
M_2000's_Adventure,29,3.5,0,0.020889194184284428
50's_Crime,18,3.5,0,0.004717322568244758
Long_Drama,2872,3.5,0,7.727329910063361e-19
F_90's_Sci-Fi,98,3.5,0,4.8926363247516504e-05
25-34_40's,76,3.5,0,7.204845447784862e-05
M_18-24_Drama,1502,3.5,0,8.114750902317969e-27
Long_Crime,705,3.5,0,8.981089594377057e-07
18-24_Long_80's_Comedy,373,3.5,0,0.0417643444912648
Short_90's,40,3.5,0,1.1050400638966365e-10
M_18-24,9546,3.5,0,0.010335853088017436
M_18-24_90's,5862,3.5,0,0.014815895303744744
Long_50's_Romance,42,3.5,0,0.0004885394243451186
25-34_Long_90's_Sci-Fi,138,3.5,0,0.01299329274516561
M_18-24_50's_Drama,35,3.5,0,9.854133467935479e-06
Documentary,74,3.5,0,0.0011228311979407718
M_30's,151,3.5,0,6.625177533592431e-09
Long_80's_Horror,182,3.5,0,0.0001284184221294811
Long_Adventure,1021,3.5,0,1.7856962690501967e-10
80's_Thriller,128,3.5,0,0.028549180359948086
F_Long,3807,3.5,0,7.66389404321448e-23
