group1,group2,coverage_gained_1,coverage_gained_2,p-value,n,algorithm,samples
25-34_Drama,18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
M_25-34_Long_Drama,18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
25-34_Drama,18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
M_25-34_Long_Drama,18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
M_25-34_Drama,18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
M_25-34_Long_Drama,M_18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
25-34_Long_Drama,18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
M_25-34_Long_Drama,18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
M_25-34_Drama,M_18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
M_25-34_Long_Drama,M_18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
M_25-34_Long_Drama,18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
25-34_Long_Drama,18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
25-34_Long_Drama,M_18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
M_25-34_Drama,18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
25-34_Long_Drama,18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
M_25-34_Long_Drama,18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
M_25-34_Drama,M_18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
25-34_Long_Drama,M_18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
M_25-34_Drama,M_18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
25-34_Long_Drama,18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
25-34_Drama,M_18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
M_25-34_Long_Drama,18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
25-34_Drama,M_18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
M_25-34_Drama,18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
25-34_Drama,M_18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
25-34_Long_Drama,M_18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
M_25-34_Drama,M_18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
M_25-34_Long_Drama,M_18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
25-34_Long_Drama,18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
M_25-34_Long_Drama,18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
25-34_Drama,M_18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
M_25-34_Drama,M_18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
M_25-34_Drama,18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
25-34_Long_Drama,M_18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
25-34_Long_Drama,18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
M_25-34_Drama,M_18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
25-34_Drama,M_18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
M_25-34_Long_Drama,M_18-24_other,1.0,1.0,0.0009238282500266,-1,TRAD_BY,70.0
M_Long_Horror,M_18-24_other,1.0,1.0,0.0009305985660317,-1,TRAD_BY,70.0
M_Long_Horror,18-24_other,1.0,1.0,0.0009305985660317,-1,TRAD_BY,70.0
M_Horror,M_18-24_other,1.0,1.0,0.0009305985660317,-1,TRAD_BY,70.0
F_Drama,18-24_other,1.0,1.0,0.0009339058190357,-1,TRAD_BY,70.0
F_Long_Drama,M_18-24_other,1.0,1.0,0.0009339058190357,-1,TRAD_BY,70.0
F_Long_Drama,18-24_other,1.0,1.0,0.0009339058190357,-1,TRAD_BY,70.0
F_Drama,M_18-24_other,1.0,1.0,0.0009339058190357,-1,TRAD_BY,70.0
M_35-44,25-34_Action,1.0,1.0,0.0009457929926734,-1,TRAD_BY,70.0
M_35-44_Long,25-34_Long_Action,1.0,1.0,0.0009457929926734,-1,TRAD_BY,70.0
M_35-44_Long,25-34_Action,1.0,1.0,0.0009457929926734,-1,TRAD_BY,70.0
M_35-44_Long,25-34_Long_Action,1.0,1.0,0.0009457929926734,-1,TRAD_BY,70.0
M_35-44,25-34_Long_Action,1.0,1.0,0.0009457929926734,-1,TRAD_BY,70.0
M_35-44,25-34_Long_Action,1.0,1.0,0.0009457929926734,-1,TRAD_BY,70.0
M_35-44_Long,25-34_Action,1.0,1.0,0.0009457929926734,-1,TRAD_BY,70.0
M_35-44_Long,25-34_Long_Action,1.0,1.0,0.0009457929926734,-1,TRAD_BY,70.0
M_35-44,25-34_Action,1.0,1.0,0.0009457929926734,-1,TRAD_BY,70.0
M_35-44_Long,25-34_Action,1.0,1.0,0.0009457929926734,-1,TRAD_BY,70.0
M_35-44_Long,25-34_Action,1.0,1.0,0.0009457929926734,-1,TRAD_BY,70.0
M_35-44_Long,25-34_Long_Action,1.0,1.0,0.0009457929926734,-1,TRAD_BY,70.0
M_35-44_Long,25-34_Long_Action,1.0,1.0,0.0009457929926734,-1,TRAD_BY,70.0
M_35-44,25-34_Action,1.0,1.0,0.0009457929926734,-1,TRAD_BY,70.0
M_35-44,25-34_Long_Action,1.0,1.0,0.0009457929926734,-1,TRAD_BY,70.0
M_35-44,25-34_Action,1.0,1.0,0.0009457929926734,-1,TRAD_BY,70.0
M_35-44_Long,25-34_Long_Action,1.0,1.0,0.0009457929926734,-1,TRAD_BY,70.0
M_35-44,25-34_Long_Action,1.0,1.0,0.0009457929926734,-1,TRAD_BY,70.0
M_35-44,25-34_Action,1.0,1.0,0.0009457929926734,-1,TRAD_BY,70.0
M_35-44_Long,25-34_Long_Action,1.0,1.0,0.0009457929926734,-1,TRAD_BY,70.0
M_35-44_Long,25-34_Action,1.0,1.0,0.0009457929926734,-1,TRAD_BY,70.0
M_35-44_Long,25-34_Action,1.0,1.0,0.0009457929926734,-1,TRAD_BY,70.0
M_35-44,25-34_Long_Action,1.0,1.0,0.0009457929926734,-1,TRAD_BY,70.0
M_35-44,F_25-34,1.0,1.0,0.0009473099942093,-1,TRAD_BY,70.0
M_35-44,F_25-34,1.0,1.0,0.0009473099942093,-1,TRAD_BY,70.0
M_35-44_Long,F_25-34,1.0,1.0,0.0009473099942093,-1,TRAD_BY,70.0
M_35-44_Long,F_25-34_Long,1.0,1.0,0.0009473099942093,-1,TRAD_BY,70.0
M_35-44,F_25-34_Long,1.0,1.0,0.0009473099942093,-1,TRAD_BY,70.0
M_35-44_Long,F_25-34_Long,1.0,1.0,0.0009473099942093,-1,TRAD_BY,70.0
M_35-44,F_25-34,1.0,1.0,0.0009473099942093,-1,TRAD_BY,70.0
M_35-44_Long,F_25-34_Long,1.0,1.0,0.0009473099942093,-1,TRAD_BY,70.0
M_35-44_Long,F_25-34_Long,1.0,1.0,0.0009473099942093,-1,TRAD_BY,70.0
M_35-44,F_25-34_Long,1.0,1.0,0.0009473099942093,-1,TRAD_BY,70.0
M_35-44,F_25-34_Long,1.0,1.0,0.0009473099942093,-1,TRAD_BY,70.0
M_35-44,F_25-34_Long,1.0,1.0,0.0009473099942093,-1,TRAD_BY,70.0
M_35-44_Long,F_25-34,1.0,1.0,0.0009473099942093,-1,TRAD_BY,70.0
M_35-44,F_25-34_Long,1.0,1.0,0.0009473099942093,-1,TRAD_BY,70.0
M_35-44,F_25-34,1.0,1.0,0.0009473099942093,-1,TRAD_BY,70.0
M_35-44,F_25-34_Long,1.0,1.0,0.0009473099942093,-1,TRAD_BY,70.0
M_35-44_Long,F_25-34_Long,1.0,1.0,0.0009473099942093,-1,TRAD_BY,70.0
M_35-44_Long,F_25-34_Long,1.0,1.0,0.0009473099942093,-1,TRAD_BY,70.0
M_35-44,F_25-34,1.0,1.0,0.0009473099942093,-1,TRAD_BY,70.0
M_35-44,F_25-34,1.0,1.0,0.0009473099942093,-1,TRAD_BY,70.0
M_35-44,F_25-34_Long,1.0,1.0,0.0009473099942093,-1,TRAD_BY,70.0
M_35-44,F_25-34,1.0,1.0,0.0009473099942093,-1,TRAD_BY,70.0
M_35-44_Long,F_25-34,1.0,1.0,0.0009473099942093,-1,TRAD_BY,70.0
M_35-44_Long,F_25-34_Long,1.0,1.0,0.0009473099942093,-1,TRAD_BY,70.0
M_35-44_Long,F_25-34,1.0,1.0,0.0009473099942093,-1,TRAD_BY,70.0
M_35-44,M_Long_Adventure,1.0,1.0,0.0009529197463288,-1,TRAD_BY,70.0
M_35-44_Long,M_Long_Adventure,1.0,1.0,0.0009529197463288,-1,TRAD_BY,70.0
M_35-44,M_Adventure,1.0,1.0,0.0009529197463288,-1,TRAD_BY,70.0
M_35-44_Long,M_Long_Adventure,1.0,1.0,0.0009529197463288,-1,TRAD_BY,70.0
M_35-44,M_Long_Adventure,1.0,1.0,0.0009529197463288,-1,TRAD_BY,70.0
M_35-44_Long,M_Long_Adventure,1.0,1.0,0.0009529197463288,-1,TRAD_BY,70.0
M_35-44_Long,M_Adventure,1.0,1.0,0.0009529197463288,-1,TRAD_BY,70.0
M_35-44,M_Adventure,1.0,1.0,0.0009529197463288,-1,TRAD_BY,70.0
M_35-44,M_Long_Adventure,1.0,1.0,0.0009529197463288,-1,TRAD_BY,70.0
M_35-44,M_Adventure,1.0,1.0,0.0009529197463288,-1,TRAD_BY,70.0
M_35-44_Long,M_Long_Adventure,1.0,1.0,0.0009529197463288,-1,TRAD_BY,70.0
M_35-44_Long,M_Long_Adventure,1.0,1.0,0.0009529197463288,-1,TRAD_BY,70.0
M_35-44_Long,M_Adventure,1.0,1.0,0.0009529197463288,-1,TRAD_BY,70.0
M_35-44_Long,M_Adventure,1.0,1.0,0.0009529197463288,-1,TRAD_BY,70.0
M_35-44_Long,M_Long_Adventure,1.0,1.0,0.0009529197463288,-1,TRAD_BY,70.0
M_35-44_Long,M_Long_Adventure,1.0,1.0,0.0009529197463288,-1,TRAD_BY,70.0
M_35-44,M_Adventure,1.0,1.0,0.0009529197463288,-1,TRAD_BY,70.0
M_35-44,M_Long_Adventure,1.0,1.0,0.0009529197463288,-1,TRAD_BY,70.0
M_35-44_Long,M_Adventure,1.0,1.0,0.0009529197463288,-1,TRAD_BY,70.0
M_35-44_Long,M_Long_Adventure,1.0,1.0,0.0009529197463288,-1,TRAD_BY,70.0
M_35-44,M_Adventure,1.0,1.0,0.0009529197463288,-1,TRAD_BY,70.0
M_35-44,M_Long_Adventure,1.0,1.0,0.0009529197463288,-1,TRAD_BY,70.0
M_35-44_Long,M_Adventure,1.0,1.0,0.0009529197463288,-1,TRAD_BY,70.0
M_35-44,M_Long_Adventure,1.0,1.0,0.0009529197463288,-1,TRAD_BY,70.0
M_35-44_Long,M_Adventure,1.0,1.0,0.0009529197463288,-1,TRAD_BY,70.0
M_35-44,M_Long_Adventure,1.0,1.0,0.0009529197463288,-1,TRAD_BY,70.0
sales-marketing_Long,M_25-34_Long,1.0,1.0,0.0009627150912049,-1,TRAD_BY,70.0
sales-marketing,M_25-34,1.0,1.0,0.0009627150912049,-1,TRAD_BY,70.0
sales-marketing,M_25-34_Long,1.0,1.0,0.0009627150912049,-1,TRAD_BY,70.0
sales-marketing_Long,M_25-34,1.0,1.0,0.0009627150912049,-1,TRAD_BY,70.0
M_18-24_Long,25-34_Long_Action,1.0,1.0,0.0009688682311506,-1,TRAD_BY,70.0
M_18-24,25-34_Action,1.0,1.0,0.0009688682311506,-1,TRAD_BY,70.0
M_18-24_Long,25-34_Action,1.0,1.0,0.0009688682311506,-1,TRAD_BY,70.0
M_Drama,M_other,1.0,1.0,0.0009709411985475,-1,TRAD_BY,70.0
M_Drama,other,1.0,1.0,0.0009709411985475,-1,TRAD_BY,70.0
M_Long_Drama,other,1.0,1.0,0.0009709411985475,-1,TRAD_BY,70.0
M_Long_Drama,M_other,1.0,1.0,0.0009709411985475,-1,TRAD_BY,70.0
M_Long_Drama,M_other,1.0,1.0,0.0009709411985475,-1,TRAD_BY,70.0
M_35-44,25-34_Comedy,1.0,1.0,0.0009860727613591,-1,TRAD_BY,70.0
M_35-44_Long,25-34_Comedy,1.0,1.0,0.0009860727613591,-1,TRAD_BY,70.0
M_35-44,25-34_Long_Comedy,1.0,1.0,0.0009860727613591,-1,TRAD_BY,70.0
25-34_Horror,M_18-24_other,1.0,1.0,0.0009877801289345,-1,TRAD_BY,70.0
25-34_Long_Horror,18-24_other,1.0,1.0,0.0009877801289345,-1,TRAD_BY,70.0
M_25-34_Horror,18-24_other,1.0,1.0,0.0009877801289345,-1,TRAD_BY,70.0
25-34_Long_Horror,M_18-24_other,1.0,1.0,0.0009877801289345,-1,TRAD_BY,70.0
M_25-34_Long_Horror,18-24_other,1.0,1.0,0.0009877801289345,-1,TRAD_BY,70.0
25-34_Long_Drama,18-24_other_Long,1.0,1.0,0.0009920379948242,-1,TRAD_BY,70.0
M_25-34_Drama,M_18-24_other_Long,1.0,1.0,0.0009920379948242,-1,TRAD_BY,70.0
M_25-34_Long_Drama,M_18-24_other_Long,1.0,1.0,0.0009920379948242,-1,TRAD_BY,70.0
25-34_Drama,M_18-24_other_Long,1.0,1.0,0.0009920379948242,-1,TRAD_BY,70.0
M_25-34_Drama,M_18-24_other_Long,1.0,1.0,0.0009920379948242,-1,TRAD_BY,70.0
M_25-34_Long_Drama,18-24_other_Long,1.0,1.0,0.0009920379948242,-1,TRAD_BY,70.0
25-34_Long_Drama,M_18-24_other_Long,1.0,1.0,0.0009920379948242,-1,TRAD_BY,70.0
25-34_Drama,18-24_other_Long,1.0,1.0,0.0009920379948242,-1,TRAD_BY,70.0
25-34_Long_Drama,M_18-24_other_Long,1.0,1.0,0.0009920379948242,-1,TRAD_BY,70.0
M_25-34_Drama,18-24_other_Long,1.0,1.0,0.0009920379948242,-1,TRAD_BY,70.0
25-34_Drama,18-24_other_Long,1.0,1.0,0.0009920379948242,-1,TRAD_BY,70.0
M_25-34_Drama,18-24_other_Long,1.0,1.0,0.0009920379948242,-1,TRAD_BY,70.0
25-34_Long_Drama,18-24_other_Long,1.0,1.0,0.0009920379948242,-1,TRAD_BY,70.0
M_35-44,Long_Adventure,1.0,1.0,0.0009937308614245,-1,TRAD_BY,70.0
M_35-44,Adventure,1.0,1.0,0.0009937308614245,-1,TRAD_BY,70.0
M_35-44_Long,Adventure,1.0,1.0,0.0009937308614245,-1,TRAD_BY,70.0
M_35-44,Adventure,1.0,1.0,0.0009937308614245,-1,TRAD_BY,70.0
M_35-44,Adventure,1.0,1.0,0.0009937308614245,-1,TRAD_BY,70.0
M_35-44,Long_Adventure,1.0,1.0,0.0009937308614245,-1,TRAD_BY,70.0
M_35-44_Long,Adventure,1.0,1.0,0.0009937308614245,-1,TRAD_BY,70.0
M_35-44,M_programmer_Long,1.0,1.0,0.0010292914313964,-1,TRAD_BY,70.0
M_35-44_Long,programmer_Long,1.0,1.0,0.0010292914313964,-1,TRAD_BY,70.0
M_35-44,M_programmer,1.0,1.0,0.0010292914313964,-1,TRAD_BY,70.0
M_35-44,programmer_Long,1.0,1.0,0.0010292914313964,-1,TRAD_BY,70.0
M_35-44_Long,programmer,1.0,1.0,0.0010292914313964,-1,TRAD_BY,70.0
M_35-44_Long,M_programmer_Long,1.0,1.0,0.0010292914313964,-1,TRAD_BY,70.0
M_18-24,Long_Sci-Fi,1.0,1.0,0.0010426481144647,-1,TRAD_BY,70.0
M_18-24_Long,Sci-Fi,1.0,1.0,0.0010426481144647,-1,TRAD_BY,70.0
M_18-24,Long_Sci-Fi,1.0,1.0,0.0010426481144647,-1,TRAD_BY,70.0
M_18-24,Sci-Fi,1.0,1.0,0.0010426481144647,-1,TRAD_BY,70.0
M_18-24,Long_Sci-Fi,1.0,1.0,0.0010426481144647,-1,TRAD_BY,70.0
M_18-24,Sci-Fi,1.0,1.0,0.0010426481144647,-1,TRAD_BY,70.0
M_18-24,Long_Sci-Fi,1.0,1.0,0.0010426481144647,-1,TRAD_BY,70.0
M_18-24_Long,Sci-Fi,1.0,1.0,0.0010426481144647,-1,TRAD_BY,70.0
M_18-24_Long,Long_Sci-Fi,1.0,1.0,0.0010426481144647,-1,TRAD_BY,70.0
M_18-24_Long,Sci-Fi,1.0,1.0,0.0010426481144647,-1,TRAD_BY,70.0
M_18-24_Long,Long_Sci-Fi,1.0,1.0,0.0010426481144647,-1,TRAD_BY,70.0
35-44_academic-educator_Long,M_Long_Adventure,1.0,1.0,0.0010454838656648,-1,TRAD_BY,70.0
35-44_academic-educator_Long,M_Long_Adventure,1.0,1.0,0.0010454838656648,-1,TRAD_BY,70.0
35-44_academic-educator_Long,M_Adventure,1.0,1.0,0.0010454838656648,-1,TRAD_BY,70.0
35-44_academic-educator_Long,M_Adventure,1.0,1.0,0.0010454838656648,-1,TRAD_BY,70.0
35-44_academic-educator,M_Long_Adventure,1.0,1.0,0.0010454838656648,-1,TRAD_BY,70.0
35-44_academic-educator,M_Adventure,1.0,1.0,0.0010454838656648,-1,TRAD_BY,70.0
Sci-Fi,18-24_other_Long,1.0,1.0,0.0010650920470837,-1,TRAD_BY,70.0
Sci-Fi,M_18-24_other_Long,1.0,1.0,0.0010650920470837,-1,TRAD_BY,70.0
Long_Sci-Fi,M_18-24_other_Long,1.0,1.0,0.0010650920470837,-1,TRAD_BY,70.0
35-44_academic-educator,F_Long,1.0,1.0,0.0010727156675025,-1,TRAD_BY,70.0
35-44_academic-educator,F_Long,1.0,1.0,0.0010727156675025,-1,TRAD_BY,70.0
35-44_academic-educator_Long,F_Long,1.0,1.0,0.0010727156675025,-1,TRAD_BY,70.0
35-44_academic-educator,F_Long,1.0,1.0,0.0010727156675025,-1,TRAD_BY,70.0
35-44_academic-educator_Long,F,1.0,1.0,0.0010727156675025,-1,TRAD_BY,70.0
35-44_academic-educator_Long,F,1.0,1.0,0.0010727156675025,-1,TRAD_BY,70.0
35-44_academic-educator,F,1.0,1.0,0.0010727156675025,-1,TRAD_BY,70.0
35-44_academic-educator,F,1.0,1.0,0.0010727156675025,-1,TRAD_BY,70.0
35-44_academic-educator_Long,F,1.0,1.0,0.0010727156675025,-1,TRAD_BY,70.0
35-44_academic-educator_Long,F_Long,1.0,1.0,0.0010727156675025,-1,TRAD_BY,70.0
35-44_academic-educator_Long,F_Long,1.0,1.0,0.0010727156675025,-1,TRAD_BY,70.0
35-44_academic-educator,F,1.0,1.0,0.0010727156675025,-1,TRAD_BY,70.0
35-44_academic-educator,F,1.0,1.0,0.0010727156675025,-1,TRAD_BY,70.0
35-44_academic-educator_Long,F,1.0,1.0,0.0010727156675025,-1,TRAD_BY,70.0
35-44_academic-educator_Long,F_Long,1.0,1.0,0.0010727156675025,-1,TRAD_BY,70.0
35-44_academic-educator,F_Long,1.0,1.0,0.0010727156675025,-1,TRAD_BY,70.0
35-44_academic-educator_Long,F,1.0,1.0,0.0010727156675025,-1,TRAD_BY,70.0
35-44_academic-educator_Long,F,1.0,1.0,0.0010727156675025,-1,TRAD_BY,70.0
35-44_academic-educator_Long,F_Long,1.0,1.0,0.0010727156675025,-1,TRAD_BY,70.0
35-44_academic-educator,F,1.0,1.0,0.0010727156675025,-1,TRAD_BY,70.0
35-44_academic-educator_Long,F_Long,1.0,1.0,0.0010727156675025,-1,TRAD_BY,70.0
35-44_academic-educator,F_Long,1.0,1.0,0.0010727156675025,-1,TRAD_BY,70.0
35-44_academic-educator,F,1.0,1.0,0.0010727156675025,-1,TRAD_BY,70.0
35-44_academic-educator_Long,F_Long,1.0,1.0,0.0010727156675025,-1,TRAD_BY,70.0
35-44_academic-educator_Long,F_Long,1.0,1.0,0.0010727156675025,-1,TRAD_BY,70.0
35-44_academic-educator,F_Long,1.0,1.0,0.0010727156675025,-1,TRAD_BY,70.0
35-44_academic-educator_Long,F_Long,1.0,1.0,0.0010727156675025,-1,TRAD_BY,70.0
M_18-24_Long,25-34_Action,1.0,1.0,0.0010755403468559,-1,TRAD_BY,70.0
M_18-24_Long,25-34_Long_Action,1.0,1.0,0.0010755403468559,-1,TRAD_BY,70.0
M_18-24,25-34_Long_Action,1.0,1.0,0.0010755403468559,-1,TRAD_BY,70.0
M_18-24_Long,25-34_Action,1.0,1.0,0.0010755403468559,-1,TRAD_BY,70.0
M_18-24_Long,25-34_Long_Action,1.0,1.0,0.0010755403468559,-1,TRAD_BY,70.0
M_18-24,25-34_Long_Action,1.0,1.0,0.0010755403468559,-1,TRAD_BY,70.0
M_18-24,25-34_Long_Action,1.0,1.0,0.0010755403468559,-1,TRAD_BY,70.0
M_18-24_Long,25-34_Action,1.0,1.0,0.0010755403468559,-1,TRAD_BY,70.0
M_18-24,25-34_Action,1.0,1.0,0.0010755403468559,-1,TRAD_BY,70.0
M_18-24,25-34_Action,1.0,1.0,0.0010755403468559,-1,TRAD_BY,70.0
M_18-24_Long,25-34_Long_Action,1.0,1.0,0.0010755403468559,-1,TRAD_BY,70.0
M_18-24_Long,25-34_Action,1.0,1.0,0.0010755403468559,-1,TRAD_BY,70.0
M_18-24,25-34_Action,1.0,1.0,0.0010755403468559,-1,TRAD_BY,70.0
M_35-44_Long,25-34_Long_Action,1.0,1.0,0.0010759729999871,-1,TRAD_BY,70.0
M_35-44_Long,25-34_Action,1.0,1.0,0.0010759729999871,-1,TRAD_BY,70.0
M_35-44_Long,25-34_Long_Action,1.0,1.0,0.0010759729999871,-1,TRAD_BY,70.0
M_35-44,25-34_Long_Action,1.0,1.0,0.0010759729999871,-1,TRAD_BY,70.0
M_35-44_Long,25-34_Action,1.0,1.0,0.0010759729999871,-1,TRAD_BY,70.0
M_35-44,25-34_Long_Action,1.0,1.0,0.0010759729999871,-1,TRAD_BY,70.0
M_35-44,25-34_Action,1.0,1.0,0.0010759729999871,-1,TRAD_BY,70.0
M_35-44_Long,25-34_Long_Action,1.0,1.0,0.0010759729999871,-1,TRAD_BY,70.0
M_35-44_Long,25-34_Action,1.0,1.0,0.0010759729999871,-1,TRAD_BY,70.0
M_35-44,25-34_Action,1.0,1.0,0.0010759729999871,-1,TRAD_BY,70.0
M_35-44,25-34_Long_Action,1.0,1.0,0.0010759729999871,-1,TRAD_BY,70.0
academic-educator,M_18-24_other_Long,1.0,1.0,0.0010765714138489,-1,TRAD_BY,70.0
academic-educator_Long,18-24_other_Long,1.0,1.0,0.0010765714138489,-1,TRAD_BY,70.0
academic-educator,M_18-24_other_Long,1.0,1.0,0.0010765714138489,-1,TRAD_BY,70.0
academic-educator_Long,M_18-24_other_Long,1.0,1.0,0.0010765714138489,-1,TRAD_BY,70.0
M_35-44,F_25-34,1.0,1.0,0.0010771639380063,-1,TRAD_BY,70.0
M_35-44,F_25-34_Long,1.0,1.0,0.0010771639380063,-1,TRAD_BY,70.0
M_35-44_Long,F_25-34,1.0,1.0,0.0010771639380063,-1,TRAD_BY,70.0
M_35-44_Long,F_25-34_Long,1.0,1.0,0.0010771639380063,-1,TRAD_BY,70.0
M_35-44_Long,F_25-34_Long,1.0,1.0,0.0010771639380063,-1,TRAD_BY,70.0
M_35-44_Long,F_25-34,1.0,1.0,0.0010771639380063,-1,TRAD_BY,70.0
M_35-44,F_25-34,1.0,1.0,0.0010771639380063,-1,TRAD_BY,70.0
M_35-44,F_25-34_Long,1.0,1.0,0.0010771639380063,-1,TRAD_BY,70.0
M_35-44,F_25-34,1.0,1.0,0.0010771639380063,-1,TRAD_BY,70.0
M_35-44,F_25-34_Long,1.0,1.0,0.0010771639380063,-1,TRAD_BY,70.0
M_35-44,F_25-34_Long,1.0,1.0,0.0010771639380063,-1,TRAD_BY,70.0
M_35-44_Long,F_25-34,1.0,1.0,0.0010771639380063,-1,TRAD_BY,70.0
M_35-44_Long,F_25-34,1.0,1.0,0.0010771639380063,-1,TRAD_BY,70.0
M_35-44_Long,25-34_Long_Comedy,1.0,1.0,0.0010784443923373,-1,TRAD_BY,70.0
M_35-44_Long,25-34_Comedy,1.0,1.0,0.0010784443923373,-1,TRAD_BY,70.0
M_35-44,25-34_Long_Comedy,1.0,1.0,0.0010784443923373,-1,TRAD_BY,70.0
M_18-24,Sci-Fi,1.0,1.0,0.0010790038286002,-1,TRAD_BY,70.0
M_18-24_Long,Sci-Fi,1.0,1.0,0.0010790038286002,-1,TRAD_BY,70.0
M_18-24_Long,Long_Sci-Fi,1.0,1.0,0.0010790038286002,-1,TRAD_BY,70.0
M_18-24_Long,Sci-Fi,1.0,1.0,0.0010790038286002,-1,TRAD_BY,70.0
M_18-24_Long,Long_Sci-Fi,1.0,1.0,0.0010790038286002,-1,TRAD_BY,70.0
M_18-24,Long_Sci-Fi,1.0,1.0,0.0010790038286002,-1,TRAD_BY,70.0
M_18-24,Long_Sci-Fi,1.0,1.0,0.0010790038286002,-1,TRAD_BY,70.0
M_18-24,Long_Sci-Fi,1.0,1.0,0.0010790038286002,-1,TRAD_BY,70.0
M_18-24_Long,Long_Sci-Fi,1.0,1.0,0.0010790038286002,-1,TRAD_BY,70.0
M_18-24_Long,Long_Sci-Fi,1.0,1.0,0.0010790038286002,-1,TRAD_BY,70.0
M_18-24,Sci-Fi,1.0,1.0,0.0010790038286002,-1,TRAD_BY,70.0
M_18-24,Sci-Fi,1.0,1.0,0.0010790038286002,-1,TRAD_BY,70.0
M_18-24_Long,Long_Sci-Fi,1.0,1.0,0.0010790038286002,-1,TRAD_BY,70.0
M_18-24_Long,Sci-Fi,1.0,1.0,0.0010790038286002,-1,TRAD_BY,70.0
M_18-24,Long_Sci-Fi,1.0,1.0,0.0010790038286002,-1,TRAD_BY,70.0
M_18-24_Long,Sci-Fi,1.0,1.0,0.0010790038286002,-1,TRAD_BY,70.0
M_18-24,Sci-Fi,1.0,1.0,0.0010790038286002,-1,TRAD_BY,70.0
M_18-24_Long,Sci-Fi,1.0,1.0,0.0010790038286002,-1,TRAD_BY,70.0
M_18-24,Sci-Fi,1.0,1.0,0.0010790038286002,-1,TRAD_BY,70.0
M_18-24_Long,Long_Sci-Fi,1.0,1.0,0.0010790038286002,-1,TRAD_BY,70.0
M_18-24_Long,Sci-Fi,1.0,1.0,0.0010790038286002,-1,TRAD_BY,70.0
M_35-44_Long,M_Adventure,1.0,1.0,0.001080562896999,-1,TRAD_BY,70.0
M_35-44_Long,M_Adventure,1.0,1.0,0.001080562896999,-1,TRAD_BY,70.0
M_35-44_Long,M_Adventure,1.0,1.0,0.001080562896999,-1,TRAD_BY,70.0
M_35-44,M_Adventure,1.0,1.0,0.001080562896999,-1,TRAD_BY,70.0
M_35-44,M_Long_Adventure,1.0,1.0,0.001080562896999,-1,TRAD_BY,70.0
M_35-44_Long,M_Long_Adventure,1.0,1.0,0.001080562896999,-1,TRAD_BY,70.0
M_35-44_Long,M_Long_Adventure,1.0,1.0,0.001080562896999,-1,TRAD_BY,70.0
M_35-44,M_Adventure,1.0,1.0,0.001080562896999,-1,TRAD_BY,70.0
M_35-44,M_Long_Adventure,1.0,1.0,0.001080562896999,-1,TRAD_BY,70.0
M_35-44,M_Adventure,1.0,1.0,0.001080562896999,-1,TRAD_BY,70.0
M_35-44_Long,M_Long_Adventure,1.0,1.0,0.001080562896999,-1,TRAD_BY,70.0
