group1,group2,coverage_gained_1,coverage_gained_2,p-value,n,algorithm,samples
110504,560402,0.5584905660377358,0.6315217391304347,0.0001473331532423,25,COVER_G_BY,10.0
35-39_130315,110119,0.5584905660377358,0.6358695652173914,0.0005129521665906,25,COVER_G_BY,10.0
30-34,40-44,0.2,0.1826086956521739,2.310318752648307e-30,25,COVER_G_BN,10.0
50-54,25-29,0.260377358490566,0.2815217391304347,4.559692890293309e-20,25,COVER_G_BN,10.0
45-49_110411,100205,0.2754716981132075,0.3717391304347826,0.0001507504112655,25,COVER_G_BN,10.0
110504,110401,0.3031446540880503,0.425,2.410570479816242e-43,25,COVER_G_BN,10.0
530101,>65,0.3383647798742138,0.4543478260869565,1.3312827242393128e-05,25,COVER_G_BN,10.0
110515,130204,0.350943396226415,0.4967391304347826,7.28093041696205e-05,25,COVER_G_BN,10.0
100507,60-64,0.379874213836478,0.5152173913043478,9.94670552762392e-05,25,COVER_G_BN,10.0
35-39_130315,500210,0.4037735849056604,0.532608695652174,4.3508207844994685e-05,25,COVER_G_BN,10.0
560402,100201,0.4264150943396226,0.5478260869565217,1.193331373510883e-07,25,COVER_G_BN,10.0
120108,35-39_100312,0.440251572327044,0.5597826086956522,0.0005357809442158,25,COVER_G_BN,10.0
120110,60-64,0.4591194968553459,0.5597826086956522,2.7881423236475e-06,25,COVER_G_BN,10.0
560201,110401,0.4716981132075472,0.5597826086956522,2.442483664856312e-20,25,COVER_G_BN,10.0
35-39_120103,110401,0.4842767295597484,0.5597826086956522,1.416379905456739e-10,25,COVER_G_BN,10.0
560402,35-39_110411,0.4842767295597484,0.5695652173913044,0.0001825133896546,25,COVER_G_BN,10.0
560402,530103,0.4842767295597484,0.5793478260869566,0.0002013147738087,25,COVER_G_BN,10.0
110504,110404,0.4842767295597484,0.5858695652173913,1.8731217479912728e-05,25,COVER_G_BN,10.0
110504,560402,0.4842767295597484,0.592391304347826,0.0001473331532423,25,COVER_G_BN,10.0
35-39_130315,110119,0.4842767295597484,0.5989130434782609,0.0005129521665906,25,COVER_G_BN,10.0
30-34,40-44,0.2,0.1826086956521739,2.310318752648307e-30,25,COVER_𝛂_20,10.0
50-54,25-29,0.260377358490566,0.2815217391304347,4.559692890293309e-20,25,COVER_𝛂_20,10.0
45-49_110411,100205,0.2754716981132075,0.3717391304347826,0.0001507504112655,25,COVER_𝛂_20,10.0
110504,110401,0.3031446540880503,0.425,2.410570479816242e-43,25,COVER_𝛂_20,10.0
530101,>65,0.3383647798742138,0.4543478260869565,1.3312827242393128e-05,25,COVER_𝛂_20,10.0
110515,130204,0.350943396226415,0.4967391304347826,7.28093041696205e-05,25,COVER_𝛂_20,10.0
100507,60-64,0.379874213836478,0.5152173913043478,9.94670552762392e-05,25,COVER_𝛂_20,10.0
35-39_130315,500210,0.4037735849056604,0.532608695652174,4.3508207844994685e-05,25,COVER_𝛂_20,10.0
560402,100201,0.4264150943396226,0.5478260869565217,1.193331373510883e-07,25,COVER_𝛂_20,10.0
30-34,40-44,0.2,0.1826086956521739,2.310318752648307e-30,25,COVER_𝛂_50,10.0
50-54,25-29,0.260377358490566,0.2815217391304347,4.559692890293309e-20,25,COVER_𝛂_50,10.0
45-49_110411,100205,0.2754716981132075,0.3717391304347826,0.0001507504112655,25,COVER_𝛂_50,10.0
110504,110401,0.3031446540880503,0.425,2.410570479816242e-43,25,COVER_𝛂_50,10.0
530101,>65,0.3383647798742138,0.4543478260869565,1.3312827242393128e-05,25,COVER_𝛂_50,10.0
110515,130204,0.350943396226415,0.4967391304347826,7.28093041696205e-05,25,COVER_𝛂_50,10.0
100507,60-64,0.379874213836478,0.5152173913043478,9.94670552762392e-05,25,COVER_𝛂_50,10.0
35-39_130315,500210,0.4037735849056604,0.532608695652174,4.3508207844994685e-05,25,COVER_𝛂_50,10.0
560402,100201,0.4264150943396226,0.5478260869565217,1.193331373510883e-07,25,COVER_𝛂_50,10.0
120110,60-64,0.4465408805031446,0.5478260869565217,2.7881423236475e-06,25,COVER_𝛂_50,10.0
35-39_130315,35-39_100312,0.4465408805031446,0.5597826086956522,1.1067080944833589e-05,25,COVER_𝛂_50,10.0
35-39_120103,110401,0.4591194968553459,0.5597826086956522,1.416379905456739e-10,25,COVER_𝛂_50,10.0
560201,110401,0.4716981132075472,0.5597826086956522,2.442483664856312e-20,25,COVER_𝛂_50,10.0
110504,110404,0.4716981132075472,0.566304347826087,1.8731217479912728e-05,25,COVER_𝛂_50,10.0
30-34,40-44,0.2,0.1826086956521739,2.310318752648307e-30,25,COVER_𝛂_100,10.0
50-54,25-29,0.260377358490566,0.2815217391304347,4.559692890293309e-20,25,COVER_𝛂_100,10.0
110504,110401,0.2880503144654088,0.3597826086956521,2.410570479816242e-43,25,COVER_𝛂_100,10.0
110515,130204,0.30062893081761,0.4119565217391304,7.28093041696205e-05,25,COVER_𝛂_100,10.0
530101,>65,0.3358490566037735,0.4423913043478261,1.3312827242393128e-05,25,COVER_𝛂_100,10.0
35-39_130315,35-39_100312,0.3622641509433962,0.4630434782608695,1.1067080944833589e-05,25,COVER_𝛂_100,10.0
560402,100201,0.3874213836477987,0.483695652173913,1.193331373510883e-07,25,COVER_𝛂_100,10.0
120110,60-64,0.4075471698113208,0.5032608695652174,2.7881423236475e-06,25,COVER_𝛂_100,10.0
35-39_120103,110401,0.4226415094339623,0.5032608695652174,1.416379905456739e-10,25,COVER_𝛂_100,10.0
560201,110401,0.4352201257861635,0.5032608695652174,2.442483664856312e-20,25,COVER_𝛂_100,10.0
110504,110404,0.4352201257861635,0.5119565217391304,1.8731217479912728e-05,25,COVER_𝛂_100,10.0
30-34,40-44,0.2,0.1826086956521739,2.310318752648307e-30,25,COVER_𝛂_200,10.0
50-54,25-29,0.260377358490566,0.2815217391304347,4.559692890293309e-20,25,COVER_𝛂_200,10.0
110504,110401,0.2880503144654088,0.3597826086956521,2.410570479816242e-43,25,COVER_𝛂_200,10.0
530101,>65,0.3232704402515723,0.3902173913043478,1.3312827242393128e-05,25,COVER_𝛂_200,10.0
560402,100201,0.3496855345911949,0.4163043478260869,1.193331373510883e-07,25,COVER_𝛂_200,10.0
35-39_130315,35-39_100312,0.3761006289308176,0.4391304347826087,1.1067080944833589e-05,25,COVER_𝛂_200,10.0
120110,60-64,0.3962264150943396,0.4597826086956522,2.7881423236475e-06,25,COVER_𝛂_200,10.0
35-39_120103,110401,0.4113207547169811,0.4597826086956522,1.416379905456739e-10,25,COVER_𝛂_200,10.0
110504,110404,0.4113207547169811,0.4728260869565217,1.8731217479912728e-05,25,COVER_𝛂_200,10.0
560201,110401,0.4238993710691824,0.4728260869565217,2.442483664856312e-20,25,COVER_𝛂_200,10.0
110504,110401,0.0452830188679245,0.1152173913043478,2.410570479816242e-43,20,TRAD_BY,10.0
