grp1,grp1_size,grp2,grp2_size,p-value
110403,46,110401,139,3.8684608694540345e-15
35-39_130315,23,110508,23,0.009000841603480103
500509,27,560201,35,0.008003025985351553
35-39_130315,23,60-64,77,5.314751121073862e-12
30-34_120103,34,40-44_120103,26,0.04048676400593043
500301,23,35-39_100312,35,0.012472948869305759
35-39_130315,23,35-39_110507,22,0.017748643407484513
100210,22,560402,29,0.012905162208635718
35-39_110507,23,100201,57,0.04760356671290808
110507,113,130315,88,0.03758988763492401
110119,26,130205,30,0.036987841716708915
35-39_110217,22,130204,85,0.0002924538384549158
110136,27,130106,74,2.3914421833315008e-05
100210,22,110407,23,0.02028300650592624
530101,41,110136,44,0.00809375659385742
110404,46,530101,61,0.03166368343474411
110504,43,110502,30,0.0020401565427577042
30-34_110401,37,60-64,77,1.070779912422304e-06
560402,27,130201,22,0.032590987843556074
35-39_130315,23,40-44_100312,36,0.0011400089857219959
100305,24,130205,30,0.010050101271887449
110404,46,40-44_110401,31,0.03476596564753494
100305,24,40-44_120103,26,0.035439735302546585
110508,21,130106,74,7.409463718538416e-06
100217,24,100507,50,0.025278078065751584
30-34_110401,37,530105,37,0.023721895692640823
560402,27,712901,22,0.023693947748645323
120108,23,110407,23,0.006340848945035158
100507,36,100205,135,1.2527989389659069e-08
110504,43,55-59,90,1.8466491215102873e-09
110508,21,100205,135,4.179346790017318e-07
120106,28,130315,88,0.00016151481572344316
35-39_110217,22,100507,50,0.004744011769149063
30-34_120103,34,110407,23,0.03259494529602179
35-39_110217,22,530103,34,0.025222017014604598
120108,23,40-44_100312,36,0.02087097418315407
30-34_120103,34,110119,21,0.02997462683405546
45-49_110411,21,60-64,77,0.010623809030374081
40-44_110401,29,130106,74,0.006229248356914834
560402,27,130106,74,2.4967420913484983e-13
120101,65,130315,88,1.8457019043386275e-08
110404,46,130204,85,0.006553141812343061
530101,41,500201,69,0.019806971972420147
110119,26,110404,39,0.04233668283543559
560402,27,110119,21,0.001732559192518606
100305,24,560402,29,0.01899504069521405
45-49_110411,21,130204,85,0.046860153086987634
120108,23,110404,39,0.001221410307552082
30-34_100312,21,130204,85,0.009578090662197301
110504,43,40-44_120103,26,0.0005468348572335988
30-34_100312,21,100205,135,5.269555264388059e-06
560402,27,45-49_100312,24,0.025851364932733892
120108,23,60-64,77,2.1440313662591873e-08
40-44_110401,29,100205,135,0.002055033907105598
110119,26,530103,34,0.04028566836062953
110508,21,35-39_100312,35,0.04137070216560572
30-34_110401,37,530103,34,0.013587081009856242
30-34_110411,52,110401,139,1.1019853953430178e-19
35-39_110217,22,110402,34,0.0037861218937536426
30-34_110401,37,45-49_110411,29,0.012537789862731854
110515,26,110119,21,0.03567826868423447
560402,27,40-44_130204,27,0.0005562202695236679
560402,27,530105,37,0.000369470315193216
110402,26,60-64,77,0.0009833594021286087
35-39_110217,22,55-59,90,0.00371592830792877
35-39_130315,23,30-34_100312,31,0.011124452005519056
712902,34,110507,105,0.04158130072174512
30-34_110411,52,130315,88,6.2547004044359215e-09
500301,23,30-34_110401,27,0.00788436357926891
110515,26,130204,85,7.28093041696205e-05
120108,23,110106,21,0.01193815804443399
110515,26,40-44_130204,27,0.022323695605847363
100312,83,110401,139,3.440239052601655e-15
35-39_110217,22,40-44_110401,31,0.003654120742906675
500210,27,40-44_110401,31,0.024386528873025844
30-34_110401,37,110404,39,0.013350625374023194
530105,26,110402,34,0.02635243791136814
30-34_120103,34,110504,37,0.029513802360323884
120103,188,<25,300,2.1639930737785176e-61
530105,26,100507,50,0.03855927087089324
130308,28,100205,135,0.0004089947507631347
100217,24,40-44_110401,31,0.016339453228611727
110508,21,110136,44,0.008910484143781183
35-39_110401,48,130315,88,0.00571191820629776
100201,48,130204,85,0.02260534035479092
712902,34,100505,50,0.028927872303715255
120110,38,30-34_110401,27,0.006260013374042085
100305,24,110407,23,0.028571297537273818
560201,31,130204,85,0.0014338089581034
120110,38,500210,33,0.02113741413046956
500210,27,130106,74,1.537100465161507e-05
100507,36,500201,69,0.016754489245366815
110504,43,530103,34,3.254448935684223e-05
35-39_130315,23,110403,26,0.003595455881424745
30-34_120103,34,560402,29,0.02112013220644979
35-39_130315,23,40-44_120103,26,0.00047597675456815153
35-39_110217,22,100505,50,0.0024252207930095947
100210,22,100517,22,0.02705518418847604
560402,27,130206,78,0.004814183563704247
30-34_110401,37,35-39_110411,39,0.01540358379947639
120108,23,100517,22,0.009058405512473944
25-29_110411,30,560201,35,0.04718720214619836
100210,22,100515,25,0.011150173528953727
110515,26,40-44_100205,27,0.04405971864585905
110502,43,100205,135,0.00021818155876381277
100305,24,560201,35,0.0010815895764220364
35-39_110217,22,110404,39,0.02617453752063148
100312,83,100205,135,0.0002924118175347973
712901,52,130315,88,3.1105518572135567e-09
110404,46,100201,57,0.01193222746854215
120108,23,530103,34,0.0013849679670091366
110504,43,100515,25,0.0001876013078622493
560402,27,110402,34,1.1309681853228467e-05
35-39_130315,23,560402,29,0.0001424701091918365
110119,26,130204,85,0.0005739761751068599
110136,27,100205,135,1.4234543221398995e-06
30-34_120103,34,120112,34,0.03773522673916511
35-39_130315,23,530103,34,3.749759853399593e-05
530105,26,30-34_110401,27,0.043186320904236276
120108,23,40-44_120103,26,0.00751982197241443
110136,27,40-44_110401,31,0.029081729658635255
35-39_130315,23,110119,21,0.0005129521665906654
120110,38,530116,22,0.03447868063552035
100312,83,130106,74,0.002789912169916718
35-39_110411,42,110401,139,1.109517004820234e-23
110508,21,110402,34,0.014540787177509198
35-39_120103,58,110401,139,1.416379905456739e-10
110506,36,130106,74,0.0021774688603673742
110119,26,45-49_110411,29,0.034940303204914286
560402,27,100210,24,0.026491820461872203
110402,26,130204,85,0.007561216317800218
110515,26,40-44_120103,26,0.048777517961213324
560201,31,110136,44,0.006897634035818223
35-39_130315,23,40-44_110217,27,0.00970673541291878
110402,26,100507,50,0.0461265878489509
500301,23,130205,30,0.022747971390040072
500509,27,500201,69,0.011093505559073492
120110,38,110404,39,0.020442089642238318
35-39_110411,42,530101,61,0.004009713200526226
560201,31,110401,139,2.4424836648563122e-20
110508,21,100201,57,0.004580488405369021
35-39_130315,23,110407,23,0.0004649112963693061
35-39_130315,23,130206,78,0.0008008751074951278
110515,26,100201,57,0.00024016114786676955
560402,27,35-39_110401,38,0.004171757627732488
500201,51,130106,74,3.80666319684046e-05
130205,24,100205,135,0.0014372981295036427
110504,43,40-44_110401,31,2.0667432390214802e-06
120101,65,130204,85,0.02486068434291347
100305,24,500210,33,0.010879297249372175
130308,28,>65,96,0.010945744170325308
500210,27,60-64,77,0.0006767171227873924
