group1,group2,coverage_gained_1,coverage_gained_2,p-value,n,algorithm,samples
portugal_25-34,netherlands_25-34,0.0278565471226021,0.0118897495946676,1.4523728827438965e-06,-1,COVER_G_BY,50.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,-1,COVER_G_BN,50.0
united kingdom_25-34,canada_>56,0.034695579649708,0.0176544766708701,0.0020340177042364,-1,COVER_G_BN,50.0
portugal_25-34,netherlands_25-34,0.041534612176814,0.0199963970455773,1.4523728827438965e-06,-1,COVER_G_BN,50.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,-1,COVER_𝛂_20,50.0
portugal_25-34,netherlands_25-34,0.0278565471226021,0.0118897495946676,1.4523728827438965e-06,-1,COVER_𝛂_20,50.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,-1,COVER_𝛂_50,50.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,-1,COVER_𝛂_100,50.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,-1,COVER_𝛂_200,50.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,25,TRAD_BY,50.0
spain,spain,0.0278565471226021,0.0118897495946676,0.0001491725122254,25,TRAD_BY,50.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,25,TRAD_BN,50.0
spain,spain,0.0278565471226021,0.0118897495946676,0.0001491725122254,25,TRAD_BN,50.0
united kingdom_25-34,canada_>56,0.041534612176814,0.0199963970455773,0.0020340177042364,25,TRAD_BN,50.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,25,COVER_G_BY,50.0
portugal_25-34,netherlands_25-34,0.0278565471226021,0.0118897495946676,1.4523728827438965e-06,25,COVER_G_BY,50.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,25,COVER_G_BN,50.0
united kingdom_25-34,canada_>56,0.034695579649708,0.0176544766708701,0.0020340177042364,25,COVER_G_BN,50.0
portugal_25-34,netherlands_25-34,0.041534612176814,0.0199963970455773,1.4523728827438965e-06,25,COVER_G_BN,50.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,25,COVER_𝛂_20,50.0
portugal_25-34,netherlands_25-34,0.0278565471226021,0.0118897495946676,1.4523728827438965e-06,25,COVER_𝛂_20,50.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,25,COVER_𝛂_50,50.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,25,COVER_𝛂_100,50.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,25,COVER_𝛂_200,50.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,20,TRAD_BY,50.0
spain,spain,0.0278565471226021,0.0118897495946676,0.0001491725122254,20,TRAD_BY,50.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,20,TRAD_BN,50.0
spain,spain,0.0278565471226021,0.0118897495946676,0.0001491725122254,20,TRAD_BN,50.0
united kingdom_25-34,canada_>56,0.041534612176814,0.0199963970455773,0.0020340177042364,20,TRAD_BN,50.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,20,COVER_G_BY,50.0
portugal_25-34,netherlands_25-34,0.0278565471226021,0.0118897495946676,1.4523728827438965e-06,20,COVER_G_BY,50.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,20,COVER_G_BN,50.0
united kingdom_25-34,canada_>56,0.034695579649708,0.0176544766708701,0.0020340177042364,20,COVER_G_BN,50.0
portugal_25-34,netherlands_25-34,0.041534612176814,0.0199963970455773,1.4523728827438965e-06,20,COVER_G_BN,50.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,20,COVER_𝛂_20,50.0
portugal_25-34,netherlands_25-34,0.0278565471226021,0.0118897495946676,1.4523728827438965e-06,20,COVER_𝛂_20,50.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,20,COVER_𝛂_50,50.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,20,COVER_𝛂_100,50.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,20,COVER_𝛂_200,50.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,15,TRAD_BY,50.0
spain,spain,0.0278565471226021,0.0118897495946676,0.0001491725122254,15,TRAD_BY,50.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,15,TRAD_BN,50.0
spain,spain,0.0278565471226021,0.0118897495946676,0.0001491725122254,15,TRAD_BN,50.0
united kingdom_25-34,canada_>56,0.041534612176814,0.0199963970455773,0.0020340177042364,15,TRAD_BN,50.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,15,COVER_G_BY,50.0
portugal_25-34,netherlands_25-34,0.0278565471226021,0.0118897495946676,1.4523728827438965e-06,15,COVER_G_BY,50.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,15,COVER_G_BN,50.0
united kingdom_25-34,canada_>56,0.034695579649708,0.0176544766708701,0.0020340177042364,15,COVER_G_BN,50.0
portugal_25-34,netherlands_25-34,0.041534612176814,0.0199963970455773,1.4523728827438965e-06,15,COVER_G_BN,50.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,15,COVER_𝛂_20,50.0
portugal_25-34,netherlands_25-34,0.0278565471226021,0.0118897495946676,1.4523728827438965e-06,15,COVER_𝛂_20,50.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,15,COVER_𝛂_50,50.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,15,COVER_𝛂_100,50.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,15,COVER_𝛂_200,50.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,10,TRAD_BY,50.0
spain,spain,0.0278565471226021,0.0118897495946676,0.0001491725122254,10,TRAD_BY,50.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,10,TRAD_BN,50.0
spain,spain,0.0278565471226021,0.0118897495946676,0.0001491725122254,10,TRAD_BN,50.0
united kingdom_25-34,canada_>56,0.041534612176814,0.0199963970455773,0.0020340177042364,10,TRAD_BN,50.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,10,COVER_G_BY,50.0
portugal_25-34,netherlands_25-34,0.0278565471226021,0.0118897495946676,1.4523728827438965e-06,10,COVER_G_BY,50.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,10,COVER_G_BN,50.0
united kingdom_25-34,canada_>56,0.034695579649708,0.0176544766708701,0.0020340177042364,10,COVER_G_BN,50.0
portugal_25-34,netherlands_25-34,0.041534612176814,0.0199963970455773,1.4523728827438965e-06,10,COVER_G_BN,50.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,10,COVER_𝛂_20,50.0
portugal_25-34,netherlands_25-34,0.0278565471226021,0.0118897495946676,1.4523728827438965e-06,10,COVER_𝛂_20,50.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,10,COVER_𝛂_50,50.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,10,COVER_𝛂_100,50.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,10,COVER_𝛂_200,50.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,5,TRAD_BY,50.0
spain,spain,0.0278565471226021,0.0118897495946676,0.0001491725122254,5,TRAD_BY,50.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,5,TRAD_BN,50.0
spain,spain,0.0278565471226021,0.0118897495946676,0.0001491725122254,5,TRAD_BN,50.0
united kingdom_25-34,canada_>56,0.041534612176814,0.0199963970455773,0.0020340177042364,5,TRAD_BN,50.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,5,COVER_G_BY,50.0
portugal_25-34,netherlands_25-34,0.0278565471226021,0.0118897495946676,1.4523728827438965e-06,5,COVER_G_BY,50.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,5,COVER_G_BN,50.0
united kingdom_25-34,canada_>56,0.034695579649708,0.0176544766708701,0.0020340177042364,5,COVER_G_BN,50.0
portugal_25-34,netherlands_25-34,0.041534612176814,0.0199963970455773,1.4523728827438965e-06,5,COVER_G_BN,50.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,5,COVER_𝛂_20,50.0
portugal_25-34,netherlands_25-34,0.0278565471226021,0.0118897495946676,1.4523728827438965e-06,5,COVER_𝛂_20,50.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,5,COVER_𝛂_50,50.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,5,COVER_𝛂_100,50.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,5,COVER_𝛂_200,50.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,-1,TRAD_BY,60.0
spain,spain,0.0278565471226021,0.0118897495946676,0.0001491725122254,-1,TRAD_BY,60.0
canada_45-49,netherlands_25-34,0.0350291909924937,0.0118897495946676,0.000504968459151,-1,TRAD_BY,60.0
spain,france,0.0350291909924937,0.018735362997658,0.0005570897635604,-1,TRAD_BY,60.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,-1,TRAD_BN,60.0
spain,spain,0.0278565471226021,0.0118897495946676,0.0001491725122254,-1,TRAD_BN,60.0
canada_45-49,netherlands_25-34,0.0350291909924937,0.0118897495946676,0.000504968459151,-1,TRAD_BN,60.0
spain,france,0.0350291909924937,0.018735362997658,0.0005570897635604,-1,TRAD_BN,60.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,-1,COVER_G_BY,60.0
canada_45-49,netherlands_25-34,0.0281901584653878,0.0118897495946676,0.000504968459151,-1,COVER_G_BY,60.0
portugal_25-34,netherlands_25-34,0.0350291909924937,0.0118897495946676,1.4523728827438965e-06,-1,COVER_G_BY,60.0
spain,france,0.0350291909924937,0.018735362997658,0.0005570897635604,-1,COVER_G_BY,60.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,-1,COVER_G_BN,60.0
canada_45-49,netherlands_25-34,0.0281901584653878,0.0118897495946676,0.000504968459151,-1,COVER_G_BN,60.0
portugal_25-34,netherlands_25-34,0.0350291909924937,0.0118897495946676,1.4523728827438965e-06,-1,COVER_G_BN,60.0
spain,france,0.0350291909924937,0.018735362997658,0.0005570897635604,-1,COVER_G_BN,60.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,-1,COVER_𝛂_20,60.0
portugal_25-34,netherlands_25-34,0.0278565471226021,0.0118897495946676,1.4523728827438965e-06,-1,COVER_𝛂_20,60.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,-1,COVER_𝛂_50,60.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,-1,COVER_𝛂_100,60.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,-1,COVER_𝛂_200,60.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,25,TRAD_BY,60.0
spain,spain,0.0278565471226021,0.0118897495946676,0.0001491725122254,25,TRAD_BY,60.0
canada_45-49,netherlands_25-34,0.0350291909924937,0.0118897495946676,0.000504968459151,25,TRAD_BY,60.0
spain,france,0.0350291909924937,0.018735362997658,0.0005570897635604,25,TRAD_BY,60.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,25,TRAD_BN,60.0
spain,spain,0.0278565471226021,0.0118897495946676,0.0001491725122254,25,TRAD_BN,60.0
canada_45-49,netherlands_25-34,0.0350291909924937,0.0118897495946676,0.000504968459151,25,TRAD_BN,60.0
spain,france,0.0350291909924937,0.018735362997658,0.0005570897635604,25,TRAD_BN,60.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,25,COVER_G_BY,60.0
canada_45-49,netherlands_25-34,0.0281901584653878,0.0118897495946676,0.000504968459151,25,COVER_G_BY,60.0
portugal_25-34,netherlands_25-34,0.0350291909924937,0.0118897495946676,1.4523728827438965e-06,25,COVER_G_BY,60.0
spain,france,0.0350291909924937,0.018735362997658,0.0005570897635604,25,COVER_G_BY,60.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,25,COVER_G_BN,60.0
canada_45-49,netherlands_25-34,0.0281901584653878,0.0118897495946676,0.000504968459151,25,COVER_G_BN,60.0
portugal_25-34,netherlands_25-34,0.0350291909924937,0.0118897495946676,1.4523728827438965e-06,25,COVER_G_BN,60.0
spain,france,0.0350291909924937,0.018735362997658,0.0005570897635604,25,COVER_G_BN,60.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,25,COVER_𝛂_20,60.0
portugal_25-34,netherlands_25-34,0.0278565471226021,0.0118897495946676,1.4523728827438965e-06,25,COVER_𝛂_20,60.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,25,COVER_𝛂_50,60.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,25,COVER_𝛂_100,60.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,25,COVER_𝛂_200,60.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,20,TRAD_BY,60.0
spain,spain,0.0278565471226021,0.0118897495946676,0.0001491725122254,20,TRAD_BY,60.0
canada_45-49,netherlands_25-34,0.0350291909924937,0.0118897495946676,0.000504968459151,20,TRAD_BY,60.0
spain,france,0.0350291909924937,0.018735362997658,0.0005570897635604,20,TRAD_BY,60.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,20,TRAD_BN,60.0
spain,spain,0.0278565471226021,0.0118897495946676,0.0001491725122254,20,TRAD_BN,60.0
canada_45-49,netherlands_25-34,0.0350291909924937,0.0118897495946676,0.000504968459151,20,TRAD_BN,60.0
spain,france,0.0350291909924937,0.018735362997658,0.0005570897635604,20,TRAD_BN,60.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,20,COVER_G_BY,60.0
canada_45-49,netherlands_25-34,0.0281901584653878,0.0118897495946676,0.000504968459151,20,COVER_G_BY,60.0
portugal_25-34,netherlands_25-34,0.0350291909924937,0.0118897495946676,1.4523728827438965e-06,20,COVER_G_BY,60.0
spain,france,0.0350291909924937,0.018735362997658,0.0005570897635604,20,COVER_G_BY,60.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,20,COVER_G_BN,60.0
canada_45-49,netherlands_25-34,0.0281901584653878,0.0118897495946676,0.000504968459151,20,COVER_G_BN,60.0
portugal_25-34,netherlands_25-34,0.0350291909924937,0.0118897495946676,1.4523728827438965e-06,20,COVER_G_BN,60.0
spain,france,0.0350291909924937,0.018735362997658,0.0005570897635604,20,COVER_G_BN,60.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,20,COVER_𝛂_20,60.0
portugal_25-34,netherlands_25-34,0.0278565471226021,0.0118897495946676,1.4523728827438965e-06,20,COVER_𝛂_20,60.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,20,COVER_𝛂_50,60.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,20,COVER_𝛂_100,60.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,20,COVER_𝛂_200,60.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,15,TRAD_BY,60.0
spain,spain,0.0278565471226021,0.0118897495946676,0.0001491725122254,15,TRAD_BY,60.0
canada_45-49,netherlands_25-34,0.0350291909924937,0.0118897495946676,0.000504968459151,15,TRAD_BY,60.0
spain,france,0.0350291909924937,0.018735362997658,0.0005570897635604,15,TRAD_BY,60.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,15,TRAD_BN,60.0
spain,spain,0.0278565471226021,0.0118897495946676,0.0001491725122254,15,TRAD_BN,60.0
canada_45-49,netherlands_25-34,0.0350291909924937,0.0118897495946676,0.000504968459151,15,TRAD_BN,60.0
spain,france,0.0350291909924937,0.018735362997658,0.0005570897635604,15,TRAD_BN,60.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,15,COVER_G_BY,60.0
canada_45-49,netherlands_25-34,0.0281901584653878,0.0118897495946676,0.000504968459151,15,COVER_G_BY,60.0
portugal_25-34,netherlands_25-34,0.0350291909924937,0.0118897495946676,1.4523728827438965e-06,15,COVER_G_BY,60.0
spain,france,0.0350291909924937,0.018735362997658,0.0005570897635604,15,COVER_G_BY,60.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,15,COVER_G_BN,60.0
canada_45-49,netherlands_25-34,0.0281901584653878,0.0118897495946676,0.000504968459151,15,COVER_G_BN,60.0
portugal_25-34,netherlands_25-34,0.0350291909924937,0.0118897495946676,1.4523728827438965e-06,15,COVER_G_BN,60.0
spain,france,0.0350291909924937,0.018735362997658,0.0005570897635604,15,COVER_G_BN,60.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,15,COVER_𝛂_20,60.0
portugal_25-34,netherlands_25-34,0.0278565471226021,0.0118897495946676,1.4523728827438965e-06,15,COVER_𝛂_20,60.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,15,COVER_𝛂_50,60.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,15,COVER_𝛂_100,60.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,15,COVER_𝛂_200,60.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,10,TRAD_BY,60.0
spain,spain,0.0278565471226021,0.0118897495946676,0.0001491725122254,10,TRAD_BY,60.0
canada_45-49,netherlands_25-34,0.0350291909924937,0.0118897495946676,0.000504968459151,10,TRAD_BY,60.0
spain,france,0.0350291909924937,0.018735362997658,0.0005570897635604,10,TRAD_BY,60.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,10,TRAD_BN,60.0
spain,spain,0.0278565471226021,0.0118897495946676,0.0001491725122254,10,TRAD_BN,60.0
canada_45-49,netherlands_25-34,0.0350291909924937,0.0118897495946676,0.000504968459151,10,TRAD_BN,60.0
spain,france,0.0350291909924937,0.018735362997658,0.0005570897635604,10,TRAD_BN,60.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,10,COVER_G_BY,60.0
canada_45-49,netherlands_25-34,0.0281901584653878,0.0118897495946676,0.000504968459151,10,COVER_G_BY,60.0
portugal_25-34,netherlands_25-34,0.0350291909924937,0.0118897495946676,1.4523728827438965e-06,10,COVER_G_BY,60.0
spain,france,0.0350291909924937,0.018735362997658,0.0005570897635604,10,COVER_G_BY,60.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,10,COVER_G_BN,60.0
canada_45-49,netherlands_25-34,0.0281901584653878,0.0118897495946676,0.000504968459151,10,COVER_G_BN,60.0
portugal_25-34,netherlands_25-34,0.0350291909924937,0.0118897495946676,1.4523728827438965e-06,10,COVER_G_BN,60.0
spain,france,0.0350291909924937,0.018735362997658,0.0005570897635604,10,COVER_G_BN,60.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,10,COVER_𝛂_20,60.0
portugal_25-34,netherlands_25-34,0.0278565471226021,0.0118897495946676,1.4523728827438965e-06,10,COVER_𝛂_20,60.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,10,COVER_𝛂_50,60.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,10,COVER_𝛂_100,60.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,10,COVER_𝛂_200,60.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,5,TRAD_BY,60.0
spain,spain,0.0278565471226021,0.0118897495946676,0.0001491725122254,5,TRAD_BY,60.0
canada_45-49,netherlands_25-34,0.0350291909924937,0.0118897495946676,0.000504968459151,5,TRAD_BY,60.0
spain,france,0.0350291909924937,0.018735362997658,0.0005570897635604,5,TRAD_BY,60.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,5,TRAD_BN,60.0
spain,spain,0.0278565471226021,0.0118897495946676,0.0001491725122254,5,TRAD_BN,60.0
canada_45-49,netherlands_25-34,0.0350291909924937,0.0118897495946676,0.000504968459151,5,TRAD_BN,60.0
spain,france,0.0350291909924937,0.018735362997658,0.0005570897635604,5,TRAD_BN,60.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,5,COVER_G_BY,60.0
canada_45-49,netherlands_25-34,0.0281901584653878,0.0118897495946676,0.000504968459151,5,COVER_G_BY,60.0
portugal_25-34,netherlands_25-34,0.0350291909924937,0.0118897495946676,1.4523728827438965e-06,5,COVER_G_BY,60.0
spain,france,0.0350291909924937,0.018735362997658,0.0005570897635604,5,COVER_G_BY,60.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,5,COVER_G_BN,60.0
canada_45-49,netherlands_25-34,0.0281901584653878,0.0118897495946676,0.000504968459151,5,COVER_G_BN,60.0
portugal_25-34,netherlands_25-34,0.0350291909924937,0.0118897495946676,1.4523728827438965e-06,5,COVER_G_BN,60.0
spain,france,0.0350291909924937,0.018735362997658,0.0005570897635604,5,COVER_G_BN,60.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,5,COVER_𝛂_20,60.0
portugal_25-34,netherlands_25-34,0.0278565471226021,0.0118897495946676,1.4523728827438965e-06,5,COVER_𝛂_20,60.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,5,COVER_𝛂_50,60.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,5,COVER_𝛂_100,60.0
portugal_25-34,netherlands_25-34,0.0068390325271059,0.0023419203747072,1.4523728827438965e-06,5,COVER_𝛂_200,60.0
iran,singapore,0.0005004170141784,0.0018014772113132,0.0,-1,TRAD_BY,70.0
spain,netherlands_25-34,0.0215179316096747,0.0041433975860205,1.6724781372223627e-13,-1,TRAD_BY,70.0
switzerland,netherlands_25-34,0.0288573811509591,0.0041433975860205,4.300318090131066e-06,-1,TRAD_BY,70.0
malaysia,netherlands_25-34,0.0345287739783152,0.0041433975860205,1.0316890031357748e-05,-1,TRAD_BY,70.0
spain,spain,0.0345287739783152,0.0136912268059809,0.0001491725122254,-1,TRAD_BY,70.0
canada_45-49,netherlands_25-34,0.0417014178482068,0.0136912268059809,0.000504968459151,-1,TRAD_BY,70.0
spain,france,0.0417014178482068,0.0205368402089713,0.0005570897635604,-1,TRAD_BY,70.0
italy,netherlands_45-49,0.045371142618849,0.0216177265357593,0.0022467843467635,-1,TRAD_BY,70.0
iran,singapore,0.0005004170141784,0.0018014772113132,0.0,-1,TRAD_BN,70.0
spain,netherlands_25-34,0.0215179316096747,0.0041433975860205,1.6724781372223627e-13,-1,TRAD_BN,70.0
switzerland,netherlands_25-34,0.0288573811509591,0.0041433975860205,4.300318090131066e-06,-1,TRAD_BN,70.0
malaysia,netherlands_25-34,0.0345287739783152,0.0041433975860205,1.0316890031357748e-05,-1,TRAD_BN,70.0
spain,spain,0.0345287739783152,0.0136912268059809,0.0001491725122254,-1,TRAD_BN,70.0
canada_45-49,netherlands_25-34,0.0417014178482068,0.0136912268059809,0.000504968459151,-1,TRAD_BN,70.0
spain,france,0.0417014178482068,0.0205368402089713,0.0005570897635604,-1,TRAD_BN,70.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,-1,COVER_G_BY,70.0
switzerland,netherlands_25-34,0.0283569641367806,0.0118897495946676,4.300318090131066e-06,-1,COVER_G_BY,70.0
canada_45-49,netherlands_25-34,0.0355296080066722,0.0118897495946676,0.000504968459151,-1,COVER_G_BY,70.0
spain,france,0.0355296080066722,0.018735362997658,0.0005570897635604,-1,COVER_G_BY,70.0
malaysia,netherlands_25-34,0.0412010008340283,0.018735362997658,1.0316890031357748e-05,-1,COVER_G_BY,70.0
italy,netherlands_45-49,0.0448707256046705,0.019816249324446,0.0022467843467635,-1,COVER_G_BY,70.0
iran,singapore,0.045371142618849,0.0216177265357593,0.0,-1,COVER_G_BY,70.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,-1,COVER_G_BN,70.0
switzerland,netherlands_25-34,0.0283569641367806,0.0118897495946676,4.300318090131066e-06,-1,COVER_G_BN,70.0
canada_45-49,netherlands_25-34,0.0355296080066722,0.0118897495946676,0.000504968459151,-1,COVER_G_BN,70.0
spain,france,0.0355296080066722,0.018735362997658,0.0005570897635604,-1,COVER_G_BN,70.0
malaysia,netherlands_25-34,0.0412010008340283,0.018735362997658,1.0316890031357748e-05,-1,COVER_G_BN,70.0
iran,singapore,0.0417014178482068,0.0205368402089713,0.0,-1,COVER_G_BN,70.0
spain,spain,0.0210175145954962,0.0095478292199603,0.0001491725122254,-1,COVER_𝛂_20,70.0
switzerland,netherlands_25-34,0.0283569641367806,0.0118897495946676,4.300318090131066e-06,-1,COVER_𝛂_20,70.0
malaysia,netherlands_25-34,0.0340283569641367,0.0118897495946676,1.0316890031357748e-05,-1,COVER_𝛂_20,70.0
iran,singapore,0.0345287739783152,0.0136912268059809,0.0,-1,COVER_𝛂_20,70.0
spain,netherlands_25-34,0.0210175145954962,0.0023419203747072,1.6724781372223627e-13,-1,COVER_𝛂_50,70.0
switzerland,netherlands_25-34,0.0283569641367806,0.0023419203747072,4.300318090131066e-06,-1,COVER_𝛂_50,70.0
malaysia,netherlands_25-34,0.0340283569641367,0.0023419203747072,1.0316890031357748e-05,-1,COVER_𝛂_50,70.0
iran,singapore,0.0345287739783152,0.0041433975860205,0.0,-1,COVER_𝛂_50,70.0
spain,netherlands_25-34,0.0210175145954962,0.0023419203747072,1.6724781372223627e-13,-1,COVER_𝛂_100,70.0
switzerland,netherlands_25-34,0.0283569641367806,0.0023419203747072,4.300318090131066e-06,-1,COVER_𝛂_100,70.0
malaysia,netherlands_25-34,0.0340283569641367,0.0023419203747072,1.0316890031357748e-05,-1,COVER_𝛂_100,70.0
iran,singapore,0.0345287739783152,0.0041433975860205,0.0,-1,COVER_𝛂_100,70.0
spain,netherlands_25-34,0.0210175145954962,0.0023419203747072,1.6724781372223627e-13,-1,COVER_𝛂_200,70.0
