samples,n,algorithm,#AllCandidates,#Candidates,#Results_noAdjustement,grouping_time,#Results,Min_p_value,Max_p_value,Sum_p_value,Total Cov,p_value_adjustement_time
20.0,10,COVER_𝛂_100,7936.0,2429.0,413.0,5.984905958175659,6.0,8.191866629629149e-07,7.21953532313778e-05,0.0001888382423779,0.7240926769409954,41.18004298210144
20.0,10,COVER_𝛂_200,7936.0,2429.0,413.0,5.984905958175659,9.0,7.887182853721318e-07,7.058957668991198e-05,0.0001644617171301,0.7722572325866766,37.06388306617737
20.0,5,TRAD_BY,7936.0,2429.0,413.0,5.984905958175659,5.0,7.887182853721318e-07,7.298138391230249e-06,1.8711591191805916e-05,0.6394833718100705,49.06195044517517
20.0,5,TRAD_BN,7936.0,2429.0,413.0,5.984905958175659,5.0,7.887182853721318e-07,7.298138391230249e-06,1.8711591191805916e-05,0.6394833718100705,49.06177830696106
20.0,5,COVER_G_BY,7936.0,2429.0,413.0,5.984905958175659,5.0,2.743267986480198e-06,0.0014108968400802,0.0026813824226009,0.7541627669973586,49.11885738372803
20.0,5,COVER_G_BN,7936.0,2429.0,413.0,5.984905958175659,5.0,8.191866629629149e-07,7.058957668991198e-05,0.0001511637907666,0.6923722468334685,49.24957942962647
20.0,5,COVER_𝛂_20,7936.0,2429.0,413.0,5.984905958175659,3.0,2.743267986480198e-06,0.0006116229208175,0.0006849557654939,0.5964601401801127,46.00882196426392
20.0,5,COVER_𝛂_50,7936.0,2429.0,413.0,5.984905958175659,5.0,8.191866629629149e-07,0.0001928534025025,0.0002872001199779,0.6923722468334685,5.179763317108154
20.0,5,COVER_𝛂_100,7936.0,2429.0,413.0,5.984905958175659,5.0,8.191866629629149e-07,7.21953532313778e-05,0.0001665420707067,0.6923722468334685,5.2502501010894775
20.0,5,COVER_𝛂_200,7936.0,2429.0,413.0,5.984905958175659,5.0,8.191866629629149e-07,7.058957668991198e-05,0.0001014089973411,0.6889873338740875,6.166333198547363
30.0,-1,TRAD_BY,11904.0,3643.0,644.0,5.984905958175659,121.0,8.191866629629149e-07,0.001310137000767,0.063321179824513,0.9734552109981074,70.89028906822205
30.0,-1,TRAD_BN,11904.0,3643.0,644.0,5.984905958175659,19.0,8.191866629629149e-07,7.528651153206223e-05,0.0006022785038844,0.7579220482103117,70.87014532089233
30.0,-1,COVER_G_BY,11904.0,3643.0,644.0,5.984905958175659,18.0,8.191866629629149e-07,0.0035138709810888,0.011419296757905,0.9875865726586386,71.0178153514862
30.0,-1,COVER_G_BN,11904.0,3643.0,644.0,5.984905958175659,7.0,8.191866629629149e-07,4.248561520840283e-05,9.862633018872575e-05,0.7579220482103117,71.9186441898346
30.0,-1,COVER_𝛂_20,11904.0,3643.0,644.0,5.984905958175659,5.0,1.6709344557500188e-06,0.0002918243591231,0.0007149007342222,0.8738618165179592,54.642914056777954
30.0,-1,COVER_𝛂_50,11904.0,3643.0,644.0,5.984905958175659,6.0,1.6709344557500188e-06,0.0002918243591231,0.0006671179401126,0.895688525613028,53.84668183326721
30.0,-1,COVER_𝛂_100,11904.0,3643.0,644.0,5.984905958175659,4.0,1.6709344557500188e-06,1.1852039881941797e-05,2.6316422567385485e-05,0.7217414363261996,62.98642563819885
30.0,-1,COVER_𝛂_200,11904.0,3643.0,644.0,5.984905958175659,4.0,1.6709344557500188e-06,1.1852039881941797e-05,2.6316422567385485e-05,0.7217414363261996,60.91175389289856
30.0,25,TRAD_BY,11904.0,3643.0,644.0,5.984905958175659,25.0,8.191866629629149e-07,0.0001246001451363,0.0012652644008622,0.7826532310060107,70.87173986434937
30.0,25,TRAD_BN,11904.0,3643.0,644.0,5.984905958175659,19.0,8.191866629629149e-07,7.528651153206223e-05,0.0006022785038844,0.7579220482103117,70.87059211730957
30.0,25,COVER_G_BY,11904.0,3643.0,644.0,5.984905958175659,18.0,8.191866629629149e-07,0.0035138709810888,0.011419296757905,0.9875865726586386,71.02018308639526
30.0,25,COVER_G_BN,11904.0,3643.0,644.0,5.984905958175659,7.0,8.191866629629149e-07,4.248561520840283e-05,9.862633018872575e-05,0.7579220482103117,71.95512294769287
30.0,25,COVER_𝛂_20,11904.0,3643.0,644.0,5.984905958175659,5.0,1.6709344557500188e-06,0.0002918243591231,0.0007149007342222,0.8738618165179592,53.89990305900574
30.0,25,COVER_𝛂_50,11904.0,3643.0,644.0,5.984905958175659,6.0,1.6709344557500188e-06,0.0002918243591231,0.0006671179401126,0.895688525613028,49.90416979789734
30.0,25,COVER_𝛂_100,11904.0,3643.0,644.0,5.984905958175659,4.0,1.6709344557500188e-06,1.1852039881941797e-05,2.6316422567385485e-05,0.7217414363261996,60.21585702896118
30.0,25,COVER_𝛂_200,11904.0,3643.0,644.0,5.984905958175659,4.0,1.6709344557500188e-06,1.1852039881941797e-05,2.6316422567385485e-05,0.7217414363261996,60.57693910598755
30.0,20,TRAD_BY,11904.0,3643.0,644.0,5.984905958175659,20.0,8.191866629629149e-07,8.777762040616894e-05,0.0006900561242906,0.7826532310060107,70.87115693092346
30.0,20,TRAD_BN,11904.0,3643.0,644.0,5.984905958175659,19.0,8.191866629629149e-07,7.528651153206223e-05,0.0006022785038844,0.7579220482103117,70.87033891677856
30.0,20,COVER_G_BY,11904.0,3643.0,644.0,5.984905958175659,18.0,8.191866629629149e-07,0.0035138709810888,0.011419296757905,0.9875865726586386,71.04131412506104
30.0,20,COVER_G_BN,11904.0,3643.0,644.0,5.984905958175659,7.0,8.191866629629149e-07,4.248561520840283e-05,9.862633018872575e-05,0.7579220482103117,71.98726630210876
30.0,20,COVER_𝛂_20,11904.0,3643.0,644.0,5.984905958175659,5.0,1.6709344557500188e-06,0.0002918243591231,0.0007149007342222,0.8738618165179592,60.52250695228577
30.0,20,COVER_𝛂_50,11904.0,3643.0,644.0,5.984905958175659,6.0,1.6709344557500188e-06,0.0002918243591231,0.0006671179401126,0.895688525613028,54.0282928943634
30.0,20,COVER_𝛂_100,11904.0,3643.0,644.0,5.984905958175659,4.0,1.6709344557500188e-06,1.1852039881941797e-05,2.6316422567385485e-05,0.7217414363261996,67.7105348110199
30.0,20,COVER_𝛂_200,11904.0,3643.0,644.0,5.984905958175659,4.0,1.6709344557500188e-06,1.1852039881941797e-05,2.6316422567385485e-05,0.7217414363261996,68.84341406822205
30.0,15,TRAD_BY,11904.0,3643.0,644.0,5.984905958175659,15.0,8.191866629629149e-07,5.971148940451818e-05,0.0003108074420081,0.7579220482103117,70.87159419059753
30.0,15,TRAD_BN,11904.0,3643.0,644.0,5.984905958175659,15.0,8.191866629629149e-07,5.971148940451818e-05,0.0003108074420081,0.7579220482103117,70.87067914009094
30.0,15,COVER_G_BY,11904.0,3643.0,644.0,5.984905958175659,15.0,8.191866629629149e-07,0.0035138709810888,0.0092676127224427,0.985973669432832,71.03356909751892
30.0,15,COVER_G_BN,11904.0,3643.0,644.0,5.984905958175659,7.0,8.191866629629149e-07,4.248561520840283e-05,9.862633018872575e-05,0.7579220482103117,72.20287704467773
30.0,15,COVER_𝛂_20,11904.0,3643.0,644.0,5.984905958175659,5.0,1.6709344557500188e-06,0.0002918243591231,0.0007149007342222,0.8738618165179592,71.58786082267761
30.0,15,COVER_𝛂_50,11904.0,3643.0,644.0,5.984905958175659,6.0,1.6709344557500188e-06,0.0002918243591231,0.0006671179401126,0.895688525613028,62.73868536949158
30.0,15,COVER_𝛂_100,11904.0,3643.0,644.0,5.984905958175659,4.0,1.6709344557500188e-06,1.1852039881941797e-05,2.6316422567385485e-05,0.7217414363261996,80.93102383613586
30.0,15,COVER_𝛂_200,11904.0,3643.0,644.0,5.984905958175659,4.0,1.6709344557500188e-06,1.1852039881941797e-05,2.6316422567385485e-05,0.7217414363261996,72.99322009086609
30.0,10,TRAD_BY,11904.0,3643.0,644.0,5.984905958175659,10.0,8.191866629629149e-07,2.845965895528052e-05,8.797896829256236e-05,0.7362575653584575,70.87017631530762
30.0,10,TRAD_BN,11904.0,3643.0,644.0,5.984905958175659,10.0,8.191866629629149e-07,2.845965895528052e-05,8.797896829256236e-05,0.7362575653584575,70.86997318267822
30.0,10,COVER_G_BY,11904.0,3643.0,644.0,5.984905958175659,10.0,1.6709344557500188e-06,0.0015276153778951,0.0034854536586438,0.9675953079178884,71.0111951828003
30.0,10,COVER_G_BN,11904.0,3643.0,644.0,5.984905958175659,7.0,8.191866629629149e-07,4.248561520840283e-05,9.862633018872575e-05,0.7579220482103117,72.15679597854614
30.0,10,COVER_𝛂_20,11904.0,3643.0,644.0,5.984905958175659,5.0,1.6709344557500188e-06,0.0002918243591231,0.0007149007342222,0.8738618165179592,72.78532409667969
30.0,10,COVER_𝛂_50,11904.0,3643.0,644.0,5.984905958175659,6.0,1.6709344557500188e-06,0.0002918243591231,0.0006671179401126,0.895688525613028,61.08793091773987
30.0,10,COVER_𝛂_100,11904.0,3643.0,644.0,5.984905958175659,4.0,1.6709344557500188e-06,1.1852039881941797e-05,2.6316422567385485e-05,0.7217414363261996,76.12763285636902
30.0,10,COVER_𝛂_200,11904.0,3643.0,644.0,5.984905958175659,4.0,1.6709344557500188e-06,1.1852039881941797e-05,2.6316422567385485e-05,0.7217414363261996,70.63216304779053
30.0,5,TRAD_BY,11904.0,3643.0,644.0,5.984905958175659,5.0,8.191866629629149e-07,7.298138391230249e-06,1.784824433849888e-05,0.7246521494977226,70.86879706382751
30.0,5,TRAD_BN,11904.0,3643.0,644.0,5.984905958175659,5.0,8.191866629629149e-07,7.298138391230249e-06,1.784824433849888e-05,0.7246521494977226,70.86839246749878
30.0,5,COVER_G_BY,11904.0,3643.0,644.0,5.984905958175659,5.0,1.6709344557500188e-06,0.0002676072102622,0.0006906835853613,0.8738618165179592,70.94877910614014
30.0,5,COVER_G_BN,11904.0,3643.0,644.0,5.984905958175659,5.0,1.6709344557500188e-06,4.248561520840283e-05,6.226671473592202e-05,0.737332834175662,71.45129823684692
30.0,5,COVER_𝛂_20,11904.0,3643.0,644.0,5.984905958175659,5.0,1.6709344557500188e-06,0.0002918243591231,0.0007149007342222,0.8738618165179592,2.605826139450073
30.0,5,COVER_𝛂_50,11904.0,3643.0,644.0,5.984905958175659,5.0,1.6709344557500188e-06,0.0002918243591231,0.0005251455200731,0.8692487677044987,4.0703980922698975
30.0,5,COVER_𝛂_100,11904.0,3643.0,644.0,5.984905958175659,4.0,1.6709344557500188e-06,1.1852039881941797e-05,2.6316422567385485e-05,0.7217414363261996,73.14472794532776
30.0,5,COVER_𝛂_200,11904.0,3643.0,644.0,5.984905958175659,4.0,1.6709344557500188e-06,1.1852039881941797e-05,2.6316422567385485e-05,0.7217414363261996,66.02180218696594
40.0,-1,TRAD_BY,15872.0,4858.0,838.0,5.984905958175659,141.0,2.969993649538402e-07,0.0011423717316842,0.0537083750427394,0.943678376073709,118.10161995887756
40.0,-1,TRAD_BN,15872.0,4858.0,838.0,5.984905958175659,33.0,2.969993649538402e-07,5.792746122245615e-05,0.0007524037147303,0.8537499220066138,118.07462310791016
40.0,-1,COVER_G_BY,15872.0,4858.0,838.0,5.984905958175659,15.0,2.743267986480198e-06,0.0034161867345995,0.0128205713710666,0.9908123791102514,118.28367495536804
40.0,-1,COVER_G_BN,15872.0,4858.0,838.0,5.984905958175659,12.0,2.743267986480198e-06,5.792746122245615e-05,0.0003288412245697,0.8537499220066138,119.8492443561554
40.0,-1,COVER_𝛂_20,15872.0,4858.0,838.0,5.984905958175659,4.0,2.743267986480198e-06,0.0002035686903192,0.0003114262668284,0.7070318836962626,105.2830879688263
40.0,-1,COVER_𝛂_50,15872.0,4858.0,838.0,5.984905958175659,7.0,2.743267986480198e-06,0.0002035686903192,0.0004516536489114,0.8372735592021796,85.81473517417908
40.0,-1,COVER_𝛂_100,15872.0,4858.0,838.0,5.984905958175659,7.0,2.743267986480198e-06,7.565479468762943e-05,0.0002947416529074,0.8159272893658618,87.9702410697937
