group1,group2,coverage_gained_1,coverage_gained_2,p-value,n,algorithm,samples
130108,2.5,0.5275633958103638,0.0,3.03198889177566e-09,-1,TRAD_BN,10.0
115_110518,2.5,0.5314222712238148,0.0,3.03198889177566e-09,-1,TRAD_BN,10.0
760101,2.5,0.5330760749724366,0.0,3.789290313658025e-09,-1,TRAD_BN,10.0
130304,2.5,0.5352811466372657,0.0,4.061835750154956e-09,-1,TRAD_BN,10.0
115_120104,2.5,0.5352811466372657,0.0,1.1297311746563775e-08,-1,TRAD_BN,10.0
115_500202,2.5,0.538037486218302,0.0,1.514271635766174e-08,-1,TRAD_BN,10.0
221_320402,2.5,0.538037486218302,0.0,2.1061020646272443e-08,-1,TRAD_BN,10.0
720303,2.5,0.539691289966924,0.0,2.1061020646272443e-08,-1,TRAD_BN,10.0
Others_120103,2.5,0.5407938257993384,0.0,1.1069684105619884e-07,-1,TRAD_BN,10.0
115_760205,2.5,0.5435501653803748,0.0,1.3055957530584874e-07,-1,TRAD_BN,10.0
100416,2.5,0.5490628445424476,0.0,1.6101265968750286e-07,-1,TRAD_BN,10.0
530603,2.5,0.5496141124586549,0.0,2.0508298985827138e-07,-1,TRAD_BN,10.0
100423,2.5,0.5507166482910695,0.0,2.0508298985827138e-07,-1,TRAD_BN,10.0
110_100201,2.5,0.5545755237045203,0.0,2.674880164755933e-07,-1,TRAD_BN,10.0
221_530220,2.5,0.5551267916207276,0.0,3.475656604735757e-07,-1,TRAD_BN,10.0
100215,2.5,0.5589856670341786,0.0,5.610913518919921e-07,-1,TRAD_BN,10.0
110409,2.5,0.5611907386990077,0.0,6.968900434956974e-07,-1,TRAD_BN,10.0
221_100418,2.5,0.5650496141124587,0.0,1.1176328083899222e-06,-1,TRAD_BN,10.0
120102,2.5,0.5667034178610805,0.0,1.1398820643961798e-06,-1,TRAD_BN,10.0
221_300115,2.5,0.5672546857772878,0.0,1.1724279254121177e-06,-1,TRAD_BN,10.0
221_100208,2.5,0.5700110253583242,0.0,1.4720450177436951e-06,-1,TRAD_BN,10.0
740104,2.5,0.5711135611907387,0.0,1.569777073701284e-06,-1,TRAD_BN,10.0
500807,2.5,0.5733186328555678,0.0,2.281387710281086e-06,-1,TRAD_BN,10.0
530407,2.5,0.5766262403528115,0.0,6.953351149064496e-06,-1,TRAD_BN,10.0
221_530207,2.5,0.577728776185226,0.0,1.1376151194592588e-05,-1,TRAD_BN,10.0
115_530301,2.5,0.5788313120176406,0.0,3.4905038363866234e-05,-1,TRAD_BN,10.0
115_100517,2.5,0.5821389195148843,0.0,4.52769692590195e-05,-1,TRAD_BN,10.0
760534,2.5,0.5832414553472988,0.0,0.0001114507873686,-1,TRAD_BN,10.0
500538,2.5,0.5848952590959207,0.0,0.0001223957802789,-1,TRAD_BN,10.0
110605,2.5,0.5854465270121278,0.0,0.0001223957802789,-1,TRAD_BN,10.0
130205,2.5,0.0826901874310915,0.0,9.952854402863435e-30,-1,COVER_G_BY,10.0
115_130315,2.5,0.1433296582138919,0.0,1.145699827401493e-37,-1,COVER_G_BY,10.0
110117,2.5,0.191289966923925,0.0,3.6368494461528274e-36,-1,COVER_G_BY,10.0
530406,2.5,0.2188533627342888,0.0,1.9514289326957883e-28,-1,COVER_G_BY,10.0
110404,2.5,0.2420066152149944,0.0,2.9011497975081825e-20,-1,COVER_G_BY,10.0
500301,2.5,0.2640573318632855,0.0,1.3859433139468594e-26,-1,COVER_G_BY,10.0
740105,2.5,0.2855567805953694,0.0,2.1430174926815226e-13,-1,COVER_G_BY,10.0
530408,2.5,0.304851157662624,0.0,3.255565778496242e-12,-1,COVER_G_BY,10.0
110504,2.5,0.3213891951488423,0.0,3.086120341220766e-32,-1,COVER_G_BY,10.0
221_120103,2.5,0.3351708930540242,0.0,1.3207928450027135e-92,-1,COVER_G_BY,10.0
500303,2.5,0.3472987872105843,0.0,1.5847978183633337e-18,-1,COVER_G_BY,10.0
100416,2.5,0.3588754134509371,0.0,1.6101265968750286e-07,-1,COVER_G_BY,10.0
530111,2.5,0.3687982359426681,0.0,9.694243661403049e-14,-1,COVER_G_BY,10.0
320501,2.5,0.37651598676957,0.0,6.153257882004613e-17,-1,COVER_G_BY,10.0
560104,2.5,0.3836824696802646,0.0,2.409916470740011e-20,-1,COVER_G_BY,10.0
221_100301,2.5,0.3908489525909592,0.0,4.745957220876269e-15,-1,COVER_G_BY,10.0
221_100106,2.5,0.3980154355016538,0.0,0.0009771095170521,-1,COVER_G_BY,10.0
720122,2.5,0.4046306504961411,0.0,4.949466828489158e-13,-1,COVER_G_BY,10.0
221_110105,2.5,0.4106945975744211,0.0,0.0,-1,COVER_G_BY,10.0
115_500202,2.5,0.4167585446527012,0.0,1.514271635766174e-08,-1,COVER_G_BY,10.0
501002,2.5,0.422271223814774,0.0,1.70113940884252e-30,-1,COVER_G_BY,10.0
110_100201,2.5,0.4277839029768467,0.0,2.674880164755933e-07,-1,COVER_G_BY,10.0
530407,2.5,0.4332965821389195,0.0,6.953351149064496e-06,-1,COVER_G_BY,10.0
100101,2.5,0.438257993384785,0.0,3.35252036192608e-20,-1,COVER_G_BY,10.0
100306,2.5,0.4432194046306505,0.0,1.1473111805539392e-09,-1,COVER_G_BY,10.0
100215,2.5,0.448180815876516,0.0,5.610913518919921e-07,-1,COVER_G_BY,10.0
100304,2.5,0.4525909592061742,0.0,0.0,-1,COVER_G_BY,10.0
115_110119,2.5,0.4570011025358324,0.0,1.57445355554431e-17,-1,COVER_G_BY,10.0
110107,2.5,0.4614112458654906,0.0,2.3567177843733993e-16,-1,COVER_G_BY,10.0
221_712901,2.5,0.4658213891951488,0.0,1.146332696527984e-11,-1,COVER_G_BY,10.0
115_100517,2.5,0.470231532524807,0.0,4.52769692590195e-05,-1,COVER_G_BY,10.0
100440,2.5,0.474090407938258,0.0,0.0,-1,COVER_G_BY,10.0
530501,2.5,0.4779492833517089,0.0,4.508141350558783e-18,-1,COVER_G_BY,10.0
221_100314,2.5,0.4818081587651598,0.0,5.1633463769939865e-18,-1,COVER_G_BY,10.0
115_110108,2.5,0.4856670341786108,0.0,4.665997049123321e-13,-1,COVER_G_BY,10.0
115_110518,2.5,0.4895259095920617,0.0,3.03198889177566e-09,-1,COVER_G_BY,10.0
110409,2.5,0.4933847850055127,0.0,6.968900434956974e-07,-1,COVER_G_BY,10.0
300801,2.5,0.4966923925027563,0.0,0.0,-1,COVER_G_BY,10.0
120104,2.5,0.5,0.0,2.5037646466683056e-26,-1,COVER_G_BY,10.0
221_300301,2.5,0.5033076074972437,0.0,5.272112363984536e-15,-1,COVER_G_BY,10.0
130304,2.5,0.5066152149944874,0.0,4.061835750154956e-09,-1,COVER_G_BY,10.0
221_100418,2.5,0.5099228224917309,0.0,1.1176328083899222e-06,-1,COVER_G_BY,10.0
221_100208,2.5,0.5132304299889746,0.0,1.4720450177436951e-06,-1,COVER_G_BY,10.0
470102,2.5,0.515986769570011,0.0,0.0,-1,COVER_G_BY,10.0
Others_100201,2.5,0.5187431091510474,0.0,2.340440092141129e-14,-1,COVER_G_BY,10.0
106_100205,2.5,0.5214994487320838,0.0,1.040199942737625e-12,-1,COVER_G_BY,10.0
221_560405,2.5,0.5242557883131201,0.0,2.5424498777027856e-10,-1,COVER_G_BY,10.0
115_520102,2.5,0.5264608599779493,0.0,0.0,-1,COVER_G_BY,10.0
720501,2.5,0.5286659316427784,0.0,0.0,-1,COVER_G_BY,10.0
760164,2.5,0.5308710033076075,0.0,1.837964841152569e-19,-1,COVER_G_BY,10.0
760116,2.5,0.5330760749724366,0.0,4.0357583773129436e-11,-1,COVER_G_BY,10.0
115_100405,2.5,0.5352811466372657,0.0,3.4589287800382737e-10,-1,COVER_G_BY,10.0
500302,2.5,0.5374862183020949,0.0,2.0528462490486733e-09,-1,COVER_G_BY,10.0
760101,2.5,0.539691289966924,0.0,3.789290313658025e-09,-1,COVER_G_BY,10.0
115_760205,2.5,0.541896361631753,0.0,1.3055957530584874e-07,-1,COVER_G_BY,10.0
500807,2.5,0.5441014332965821,0.0,2.281387710281086e-06,-1,COVER_G_BY,10.0
221_130207,2.5,0.545755237045204,0.0,0.0,-1,COVER_G_BY,10.0
221_110138,2.5,0.5474090407938258,0.0,0.0,-1,COVER_G_BY,10.0
110_100401,2.5,0.5490628445424476,0.0,0.0,-1,COVER_G_BY,10.0
530203,2.5,0.5507166482910695,0.0,0.0,-1,COVER_G_BY,10.0
115_100206,2.5,0.5523704520396913,0.0,9.625679156854814e-25,-1,COVER_G_BY,10.0
221_120106,2.5,0.5540242557883132,0.0,3.579411391051393e-15,-1,COVER_G_BY,10.0
221_100104,2.5,0.5556780595369349,0.0,1.8095832758937504e-13,-1,COVER_G_BY,10.0
221_100202,2.5,0.5573318632855567,0.0,1.040199942737625e-12,-1,COVER_G_BY,10.0
300102,2.5,0.5589856670341786,0.0,4.025677386029634e-12,-1,COVER_G_BY,10.0
115_300604,2.5,0.5606394707828004,0.0,3.4589287800382737e-10,-1,COVER_G_BY,10.0
720303,2.5,0.5622932745314223,0.0,2.1061020646272443e-08,-1,COVER_G_BY,10.0
120102,2.5,0.5639470782800441,0.0,1.1398820643961798e-06,-1,COVER_G_BY,10.0
500538,2.5,0.565600882028666,0.0,0.0001223957802789,-1,COVER_G_BY,10.0
115_760163,2.5,0.5672546857772878,0.0,0.0007647182481053,-1,COVER_G_BY,10.0
115_570301,2.5,0.5683572216097024,0.0,0.0,-1,COVER_G_BY,10.0
560341,2.5,0.5694597574421169,0.0,0.0,-1,COVER_G_BY,10.0
760656,2.5,0.5705622932745315,0.0,0.0,-1,COVER_G_BY,10.0
221_520472,2.5,0.5716648291069459,0.0,0.0,-1,COVER_G_BY,10.0
221_760402,2.5,0.5727673649393605,0.0,0.0,-1,COVER_G_BY,10.0
720136,2.5,0.5738699007717751,0.0,0.0,-1,COVER_G_BY,10.0
221_530211,2.5,0.5749724366041896,0.0,0.0,-1,COVER_G_BY,10.0
110517,2.5,0.5760749724366042,0.0,0.0,-1,COVER_G_BY,10.0
110_100323,2.5,0.5771775082690187,0.0,4.025677386029634e-12,-1,COVER_G_BY,10.0
300704,2.5,0.5782800441014333,0.0,3.798302962486668e-11,-1,COVER_G_BY,10.0
221_520425,2.5,0.5793825799338479,0.0,7.105052366551514e-11,-1,COVER_G_BY,10.0
130108,2.5,0.5804851157662624,0.0,3.03198889177566e-09,-1,COVER_G_BY,10.0
Others_120103,2.5,0.581587651598677,0.0,1.1069684105619884e-07,-1,COVER_G_BY,10.0
740104,2.5,0.5826901874310915,0.0,1.569777073701284e-06,-1,COVER_G_BY,10.0
221_530207,2.5,0.5837927232635061,0.0,1.1376151194592588e-05,-1,COVER_G_BY,10.0
115_530301,2.5,0.5848952590959207,0.0,3.4905038363866234e-05,-1,COVER_G_BY,10.0
760534,2.5,0.5859977949283351,0.0,0.0001114507873686,-1,COVER_G_BY,10.0
115_100431,2.5,0.5871003307607497,0.0,0.0004940296884396,-1,COVER_G_BY,10.0
