grp1,grp1_size,grp2,grp2_size,p-value
221_110106,79,2.5,0,0.0008449923502698699
760115,16,2.5,0,1.1297311746563777e-08
221_110603,14,2.5,0,0.0004940296884396952
100111,18,2.5,0,3.9603725947724346e-15
110_530105,15,2.5,0,7.362289242923382e-05
130103,41,2.5,0,4.535039349077034e-27
115_560107,9,2.5,0,0.0
100217,88,2.5,0,2.610119730435731e-49
115_500604,8,2.5,0,0.0
221_110218,6,2.5,0,0.0
115_750106,8,2.5,0,0.001565277953172824
760920,15,2.5,0,7.886241272347342e-09
221_560322,9,2.5,0,1.5697770737012841e-06
100216,22,2.5,0,3.637532436927315e-16
221_720122,10,2.5,0,2.0508298985827138e-07
115_110508,14,2.5,0,6.68220066130037e-05
Others_110117,9,2.5,0,0.0
221_560405,28,2.5,0,2.5424498777027856e-10
470102,6,2.5,0,0.0
Others_100515,6,2.5,0,0.0
221_500210,58,2.5,0,7.450500848611143e-15
110_100102,19,2.5,0,3.718682350366334e-16
120104,42,2.5,0,2.5037646466683056e-26
221_530501,13,2.5,0,2.2551641955948763e-07
100309,18,2.5,0,5.375221742948305e-10
115_100204,15,2.5,0,4.025677386029634e-12
100504,55,2.5,0,0.0014175067632009543
100509,32,2.5,0,9.68474532512901e-26
115_120105,29,2.5,0,6.806332853118383e-11
115_100104,11,2.5,0,7.765918231394729e-07
110_560102,6,2.5,0,0.0
110103,33,2.5,0,9.709829790339679e-27
530407,30,2.5,0,6.953351149064496e-06
110_120104,6,2.5,0,0.0
730603,10,2.5,0,0.0
221_120107,18,2.5,0,1.9230222660456e-07
110121,21,2.5,0,1.5475938816992868e-06
115_100309,7,2.5,0,0.0
221_530116,49,2.5,0,1.9122543861819588e-22
500510,8,2.5,0,0.001565277953172824
320201,19,2.5,0,0.005148208921700557
115_500305,13,2.5,0,0.006112852568478166
530405,59,2.5,0,3.976874739143037e-43
221_100401,19,2.5,0,3.718682350366334e-16
221_100310,24,2.5,0,5.1633463769939865e-18
100218,61,2.5,0,6.688008990767931e-29
740306,9,2.5,0,0.0
100432,20,2.5,0,2.419167262903673e-07
Others_130205,30,2.5,0,8.210825206549683e-16
760116,18,2.5,0,4.0357583773129436e-11
110_130201,6,2.5,0,0.0
110_130106,7,2.5,0,7.753981848293727e-05
300107,14,2.5,0,3.270190146826048e-09
300416,13,2.5,0,6.020581187387377e-06
110510,8,2.5,0,0.003670174974329203
221_130308,29,2.5,0,1.5375113680488307e-14
115_780510,7,2.5,0,7.753981848293727e-05
Others_100517,6,2.5,0,0.0
221_501001,13,2.5,0,0.0010898692285252988
Others_130315,19,2.5,0,6.705835094943359e-07
510512,7,2.5,0,0.0
110_110401,25,2.5,0,0.0004754802550281337
100413,58,2.5,0,4.2470852474514143e-10
130101,89,2.5,0,3.7256254686346264e-33
500210,189,2.5,0,1.773207119052182e-36
Others_110109,6,2.5,0,0.0
110_530403,14,2.5,0,0.0004097488021015071
221_130302,14,2.5,0,0.0
221_530126,7,2.5,0,0.0
221_530407,10,2.5,0,0.013291878866124143
500604,11,2.5,0,0.0
115_100210,33,2.5,0,5.665378075001954e-22
530603,10,2.5,0,2.0508298985827138e-07
740104,9,2.5,0,1.5697770737012841e-06
221_530206,8,2.5,0,1.1376151194592588e-05
115_530110,81,2.5,0,3.440384292239345e-73
115_110511,9,2.5,0,0.0
100405,35,2.5,0,9.331341459252863e-29
Others_530103,13,2.5,0,1.8518428589233295e-05
120108,40,2.5,0,4.379419512935796e-28
110209,7,2.5,0,0.0
110_530114,15,2.5,0,4.900754900215689e-10
221_300115,13,2.5,0,1.1724279254121175e-06
760587,7,2.5,0,0.0
221_110201,12,2.5,0,0.0
100208,43,2.5,0,2.519481741786657e-22
221_470202,6,2.5,0,0.0
110401,355,2.5,0,2.3570548968793905e-109
115_100401,32,2.5,0,2.2022218301855532e-30
100401,71,2.5,0,2.224511440024948e-68
115_530112,11,2.5,0,0.03438551233851856
300424,49,2.5,0,4.966086099090597e-34
100319,49,2.5,0,2.2383251329328523e-14
Others_500203,9,2.5,0,0.0
115_530108,7,2.5,0,0.005380139910472189
110_100205,56,2.5,0,2.345629493433628e-40
115_300107,6,2.5,0,0.0004929066605724437
500112,8,2.5,0,0.0
100431,43,2.5,0,8.413056937006154e-11
115_530405,17,2.5,0,4.102743375094173e-14
560403,48,2.5,0,2.1465194163653e-35
115_530404,27,2.5,0,9.977738590446609e-11
221_530406,34,2.5,0,2.2686724857767784e-14
570103,19,2.5,0,0.00014574182342500037
560341,6,2.5,0,0.0
115_100516,6,2.5,0,0.0004929066605724437
221_120108,18,2.5,0,1.3629534889312108e-12
221_760164,8,2.5,0,0.00012239578027890602
221_530404,24,2.5,0,1.1029498199514368e-06
530119,19,2.5,0,1.8095832758937504e-13
560309,10,2.5,0,2.5588242922367914e-05
115_300704,9,2.5,0,1.5697770737012841e-06
115_110117,31,2.5,0,7.382442118567473e-19
780510,21,2.5,0,0.008642936189315678
300101,18,2.5,0,0.0002860189595638359
115_730719,8,2.5,0,0.00012239578027890602
110_110506,6,2.5,0,0.0
100427,8,2.5,0,0.0
221_500807,11,2.5,0,0.00023081920662770223
221_110305,12,2.5,0,0.0
115_751101,9,2.5,0,1.5697770737012841e-06
500207,29,2.5,0,1.1848386707404354e-08
Others_110401,28,2.5,0,8.634486608300235e-07
221_100503,26,2.5,0,1.226182629047315e-23
500202,80,2.5,0,2.8047107969020367e-12
115_530222,6,2.5,0,0.0
110_130308,9,2.5,0,0.0011212397323176696
Unknown_110217,6,2.5,0,0.006566271827563005
115_110518,12,2.5,0,3.0319888917756604e-09
711321,11,2.5,0,7.765918231394729e-07
115_520425,23,2.5,0,7.90934293048753e-06
221_100418,22,2.5,0,1.1176328083899222e-06
Others_110411,45,2.5,0,7.584686052154231e-11
106_500201,8,2.5,0,0.003670174974329203
221_530302,13,2.5,0,0.00020887789619682912
221_110505,12,2.5,0,5.112023387068595e-06
110_500203,11,2.5,0,0.0
130313,21,2.5,0,3.034697625269166e-18
321101,10,2.5,0,0.004762945588140548
115_110119,31,2.5,0,1.57445355554431e-17
115_100319,21,2.5,0,0.0017300083742905928
320407,7,2.5,0,0.0005892669340900919
115_130103,15,2.5,0,7.886241272347342e-09
110410,57,2.5,0,0.000520553491276681
110_500201,29,2.5,0,8.000902636304925e-07
115_711310,9,2.5,0,0.00807908226041189
Others_530205,6,2.5,0,0.0
115_500210,73,2.5,0,2.367016446409768e-12
115_530301,19,2.5,0,3.4905038363866234e-05
Others_740105,6,2.5,0,0.0004929066605724437
300418,19,2.5,0,0.0
110517,8,2.5,0,0.0
530503,12,2.5,0,3.0319888917756604e-09
130201,104,2.5,0,7.850059879526655e-40
100102,190,2.5,0,1.0443548796524171e-48
713102,10,2.5,0,0.0
130316,12,2.5,0,1.5666326413251058e-05
110_100510,6,2.5,0,0.0
221_740105,22,2.5,0,3.637532436927315e-16
Others_100311,10,2.5,0,0.0
130208,106,2.5,0,2.6675935084827762e-14
Others_100314,6,2.5,0,0.0004929066605724437
760164,28,2.5,0,1.837964841152569e-19
100418,62,2.5,0,1.0152633017869964e-13
115_300422,8,2.5,0,0.0
560311,13,2.5,0,0.0
221_100510,15,2.5,0,7.886241272347342e-09
540104,7,2.5,0,7.753981848293727e-05
530401,29,2.5,0,3.690421587162795e-17
221,7889,2.5,0,0.0
115_130302,12,2.5,0,1.1398820643961798e-06
760557,9,2.5,0,1.5697770737012841e-06
115_130315,142,2.5,0,1.145699827401493e-37
590211,6,2.5,0,0.0004929066605724437
300709,41,2.5,0,5.169281219526355e-24
115_130106,58,2.5,0,6.054617377744831e-27
221_130110,15,2.5,0,5.496022601906447e-08
530201,7,2.5,0,0.0005892669340900919
115_120203,20,2.5,0,2.3404400921411294e-14
110_100323,15,2.5,0,4.025677386029634e-12
115_100218,27,2.5,0,1.3769883707969545e-18
520443,7,2.5,0,0.005380139910472189
221_110405,23,2.5,0,3.062589936283177e-05
115_560334,10,2.5,0,0.0003248947130212966
300602,12,2.5,0,2.371782036339844e-05
Others_100508,19,2.5,0,0.02636128193446547
320206,7,2.5,0,0.005380139910472189
115_110201,10,2.5,0,0.0
115_120112,7,2.5,0,0.0
520508,32,2.5,0,2.6766816790523406e-14
500206,40,2.5,0,4.7809864259450174e-08
221_120105,30,2.5,0,1.7225356861688346e-08
115_100112,8,2.5,0,0.0
115_130110,14,2.5,0,4.29315494864652e-08
510539,19,2.5,0,1.0226817406907956e-07
300408,7,2.5,0,0.0005892669340900919
115_100413,23,2.5,0,3.671228707801497e-05
110502,52,2.5,0,1.588021622071266e-17
500108,7,2.5,0,7.753981848293727e-05
221_110402,19,2.5,0,3.718682350366334e-16
530114,130,2.5,0,5.094190005257841e-77
115_100209,12,2.5,0,3.0319888917756604e-09
221_110401,146,2.5,0,3.592350221179831e-52
221_100508,36,2.5,0,0.009121154284196043
115_100307,18,2.5,0,0.0
115_520452,9,2.5,0,1.5697770737012841e-06
221_560517,6,2.5,0,0.0
110501,25,2.5,0,1.532308845761426e-22
110_500301,6,2.5,0,0.03271993555093364
470207,19,2.5,0,3.718682350366334e-16
130315,312,2.5,0,2.2959042857975618e-95
Others_120101,8,2.5,0,0.0
115_500311,21,2.5,0,2.6756913771823653e-12
115_320201,6,2.5,0,0.0
115_100311,30,2.5,0,8.793134106693882e-17
530203,6,2.5,0,0.0
221_130304,6,2.5,0,0.0004929066605724437
100112,20,2.5,0,0.0
115_120102,6,2.5,0,0.002642605442044794
115_130404,6,2.5,0,0.0004929066605724437
760205,19,2.5,0,1.8095832758937504e-13
221_100202,20,2.5,0,1.040199942737625e-12
221_501131,6,2.5,0,0.0004929066605724437
Others_130401,6,2.5,0,0.0
712102,17,2.5,0,0.0
110114,14,2.5,0,2.944283005790551e-05
115_530105,39,2.5,0,1.4647400905349675e-38
110_530404,10,2.5,0,0.0
115_130304,10,2.5,0,0.0007647182481053575
300716,30,2.5,0,0.0
110115,17,2.5,0,0.0
110_130206,18,2.5,0,4.0357583773129436e-11
Others_530105,10,2.5,0,2.0508298985827138e-07
Others_712902,9,2.5,0,0.00011263854912686891
100110,54,2.5,0,4.530662622509157e-41
105_130205,6,2.5,0,0.0004929066605724437
115_110136,52,2.5,0,3.5666799269443697e-25
110_110105,14,2.5,0,0.0
300113,25,2.5,0,5.1725904616815485e-08
115_110401,115,2.5,0,1.5404657534129504e-40
115_130204,101,2.5,0,7.578834869500596e-61
221_560339,13,2.5,0,2.1061020646272443e-08
221_130206,119,2.5,0,1.033421726541806e-31
120110,37,2.5,0,0.0
221_120110,11,2.5,0,0.0
221_500305,10,2.5,0,0.00154988591170182
115_300424,20,2.5,0,2.3404400921411294e-14
520504,9,2.5,0,0.0
115_720502,6,2.5,0,0.0
115_100305,18,2.5,0,1.3629534889312108e-12
100508,110,2.5,0,1.3395380041561469e-08
320202,14,2.5,0,0.0021175264020294603
500306,7,2.5,0,0.0
710301,6,2.5,0,0.0
115_100205,230,2.5,0,5.261733300670441e-126
110_110106,26,2.5,0,4.874336086229621e-08
500203,83,2.5,0,5.997021366912757e-12
110_110217,12,2.5,0,1.3055957530584874e-07
520402,10,2.5,0,0.0003248947130212966
221_530101,110,2.5,0,6.03019703500113e-35
570401,6,2.5,0,0.0004929066605724437
110407,52,2.5,0,8.670141566394437e-47
115_300301,28,2.5,0,2.6010591697586473e-12
221_130404,8,2.5,0,0.007246989820287883
110_530406,6,2.5,0,0.0004929066605724437
Others_100503,10,2.5,0,0.009934285491861941
130204,252,2.5,0,8.214444969962874e-134
100517,82,2.5,0,1.8554453437237083e-18
221_100307,15,2.5,0,4.025677386029634e-12
115_110137,23,2.5,0,0.00422092763600287
560107,17,2.5,0,2.789562293657881e-09
221_530401,6,2.5,0,0.0
510428,7,2.5,0,0.0
115_320501,25,2.5,0,1.5984344151683976e-09
300115,38,2.5,0,1.2043294508019472e-08
221_530108,6,2.5,0,0.0004929066605724437
115_120104,16,2.5,0,1.1297311746563777e-08
Unknown_130206,14,2.5,0,0.0
221_520472,7,2.5,0,0.0
115_100418,24,2.5,0,1.8770379722206954e-21
221_590318,6,2.5,0,0.010819897411903747
115_130111,7,2.5,0,0.0
110336,10,2.5,0,0.0
221_530209,44,2.5,0,1.2103046006936812e-29
300301,70,2.5,0,4.060112442746223e-35
Unknown_530101,14,2.5,0,4.293154948646536e-08
100104,38,2.5,0,1.5223968040795355e-24
221_110501,14,2.5,0,3.7983029624866676e-11
100423,10,2.5,0,2.0508298985827138e-07
114_130206,13,2.5,0,3.458928780038274e-10
Others_130204,20,2.5,0,0.00023196584621173685
221_110504,44,2.5,0,2.965961644339164e-15
100325,36,2.5,0,1.3470665929171695e-06
Others_130208,7,2.5,0,0.04544403991949149
110_100201,17,2.5,0,2.674880164755933e-07
115_530114,45,2.5,0,1.2332621025616358e-28
115_100325,6,2.5,0,0.0
560335,32,2.5,0,4.910445929933256e-23
221_500307,11,2.5,0,0.0
500802,9,2.5,0,0.0
115_130203,18,2.5,0,2.6796106815501176e-09
221_500102,23,2.5,0,0.00015564651337843455
115_300102,6,2.5,0,0.0
221_530408,18,2.5,0,1.3629534889312108e-12
530402,9,2.5,0,0.0
100213,40,2.5,0,4.379419512935796e-28
221_100204,15,2.5,0,4.900754900215673e-10
221_530112,19,2.5,0,0.0001215779012354662
106_100312,8,2.5,0,1.1376151194592588e-05
530120,7,2.5,0,0.0
115_110403,17,2.5,0,4.102743375094173e-14
130109,11,2.5,0,2.550291314652958e-08
115_120115,9,2.5,0,0.0
520120,9,2.5,0,0.012374070003721446
115_100440,6,2.5,0,0.0
221_110403,20,2.5,0,0.0
520414,11,2.5,0,5.5257163607780365e-06
500208,55,2.5,0,6.7852383531393e-16
221_500803,11,2.5,0,2.550291314652958e-08
221_760115,6,2.5,0,0.0004929066605724442
221_500202,25,2.5,0,1.9277265556461146e-07
Others,1841,2.5,0,1.6700367368866472e-08
115_130305,8,2.5,0,0.03057448270779507
100215,18,2.5,0,5.610913518919921e-07
110518,25,2.5,0,5.960287847577274e-19
530504,9,2.5,0,1.5697770737012841e-06
221_560334,13,2.5,0,2.2551641955948763e-07
712902,54,2.5,0,1.3046057381675359e-13
221_500806,8,2.5,0,1.1376151194592588e-05
114_530101,18,2.5,0,2.5356635210054433e-05
221_110136,47,2.5,0,9.132513324795747e-19
221_100314,24,2.5,0,5.1633463769939865e-18
Others_100307,7,2.5,0,0.0
110_530101,27,2.5,0,3.7996233779423205e-11
760901,11,2.5,0,0.0
530209,137,2.5,0,5.762184530631603e-48
115_100505,70,2.5,0,0.0008851575889798742
110_100312,40,2.5,0,3.1918541025985403e-26
221_100212,14,2.5,0,4.293154948646536e-08
Others_110136,9,2.5,0,0.00042899645092842287
115_760561,7,2.5,0,0.01132723391353949
110105,88,2.5,0,1.1863084918305527e-88
520473,51,2.5,0,2.659980124577518e-13
500309,8,2.5,0,0.0
570308,12,2.5,0,1.3055957530584853e-07
Unknown_100205,17,2.5,0,2.4131752854361547e-10
Others_100301,11,2.5,0,2.550291314652958e-08
115_530111,20,2.5,0,3.40142217528536e-17
115_560401,19,2.5,0,1.8095832758937504e-13
501131,11,2.5,0,2.550291314652958e-08
115_500201,101,2.5,0,1.4772665675424534e-24
115_100507,86,2.5,0,7.295688599403582e-22
120101,76,2.5,0,5.533090433679881e-54
300422,14,2.5,0,3.7983029624866676e-11
221_300113,6,2.5,0,0.017284431785293354
500205,30,2.5,0,5.758392811271407e-06
320402,40,2.5,0,3.0782457680732385e-23
520102,20,2.5,0,8.743547279126978e-08
221_560401,19,2.5,0,7.937341905230694e-10
760130,6,2.5,0,0.0004929066605724437
520437,30,2.5,0,1.8940855871531962e-19
221_500208,18,2.5,0,0.00039118443566793975
530126,14,2.5,0,0.0
115_712102,8,2.5,0,0.0
720122,26,2.5,0,4.949466828489158e-13
221_100215,9,2.5,0,1.5697770737012841e-06
110_560405,11,2.5,0,2.550291314652958e-08
520234,7,2.5,0,0.0005892669340900919
115_530408,24,2.5,0,0.0017265031391294219
100307,48,2.5,0,3.7719790568419223e-31
Others_100312,43,2.5,0,0.00010851994439658899
221_100507,77,2.5,0,1.6562197582708567e-10
115_500803,14,2.5,0,4.29315494864652e-08
221_510539,8,2.5,0,0.019942126131992522
530302,38,2.5,0,6.099081452204969e-13
115_500203,29,2.5,0,0.02152914695534077
100310,90,2.5,0,4.944755391334989e-43
300712,76,2.5,0,9.987212760591795e-17
115_100213,18,2.5,0,1.3629534889312108e-12
115_110217,58,2.5,0,7.962615190771075e-21
110_100202,6,2.5,0,0.0
110_130101,11,2.5,0,0.0
110119,78,2.5,0,2.5081833588977326e-28
115_520102,6,2.5,0,0.0
115_110118,19,2.5,0,0.025605308991752132
120106,77,2.5,0,9.336301785584638e-09
221_300424,21,2.5,0,3.034697625269166e-18
221_130315,96,2.5,0,1.3451634023880751e-40
115_731301,7,2.5,0,0.0005892669340900919
115_520464,7,2.5,0,0.0
115_110112,18,2.5,0,0.002038313859330737
110332,21,2.5,0,2.9525894015979843e-15
221_110502,23,2.5,0,1.1128133693551957e-06
221_130207,8,2.5,0,0.0
760503,11,2.5,0,2.550291314652958e-08
130306,20,2.5,0,3.40142217528536e-17
221_320201,8,2.5,0,0.003670174974329203
115_300101,12,2.5,0,3.0319888917756604e-09
100422,10,2.5,0,0.00011145078736861524
221_130201,33,2.5,0,2.5563017551316714e-20
115_530204,8,2.5,0,0.019942126131992522
221_110516,10,2.5,0,0.025762791667886788
115_100308,11,2.5,0,2.7585315700619575e-05
520232,6,2.5,0,0.0
751101,17,2.5,0,8.132943204567085e-06
110202,7,2.5,0,0.0
115_760115,8,2.5,0,0.00046837779076746287
Others_100203,6,2.5,0,0.0004929066605724437
115_530502,9,2.5,0,1.5697770737012841e-06
115_560402,66,2.5,0,2.744681764584401e-21
300604,22,2.5,0,2.4261576522888458e-14
115_120101,30,2.5,0,1.8940855871531962e-19
221_100217,29,2.5,0,5.6155652872518175e-27
114_500804,12,2.5,0,0.0
530406,90,2.5,0,1.9514289326957883e-28
720402,13,2.5,0,2.1061020646272443e-08
115_110110,11,2.5,0,8.973119394018338e-05
570102,29,2.5,0,9.011035163815504e-06
221_530222,10,2.5,0,0.0
221_530103,61,2.5,0,3.743995402475361e-28
221_520424,17,2.5,0,2.4131752854361547e-10
106_110411,13,2.5,0,6.137835473210726e-05
110_530104,14,2.5,0,0.004505653285934049
115_570103,7,2.5,0,0.0005892669340900919
110106,230,2.5,0,4.5399140082266304e-20
221_520102,10,2.5,0,0.005742972827638075
115_110504,26,2.5,0,5.272112363984441e-15
Others_100102,29,2.5,0,3.8733570703519576e-08
221_300604,6,2.5,0,0.0
Others_100208,6,2.5,0,0.0004929066605724437
470206,7,2.5,0,0.0
115_100403,13,2.5,0,0.0
110508,55,2.5,0,1.419293600625095e-22
300703,9,2.5,0,0.0
115_760205,12,2.5,0,1.3055957530584874e-07
110_120105,9,2.5,0,0.0141518827666966
115_130208,28,2.5,0,3.4290485371684864e-08
Unknown_110411,20,2.5,0,1.6199749418859177e-10
221_130204,94,2.5,0,1.3988815723274143e-65
501002,40,2.5,0,1.70113940884252e-30
221_100110,21,2.5,0,3.034697625269166e-18
110_560117,6,2.5,0,0.0
500806,24,2.5,0,4.664333154206763e-05
740805,8,2.5,0,0.019942126131992522
110_120203,7,2.5,0,7.753981848293727e-05
110208,19,2.5,0,7.937341905230694e-10
530501,30,2.5,0,4.508141350558783e-18
221_300301,26,2.5,0,5.2721123639845356e-15
110_100418,8,2.5,0,1.1376151194592588e-05
100402,30,2.5,0,3.012887016271747e-14
115_110409,10,2.5,0,0.0003248947130212966
221_100302,6,2.5,0,0.0004929066605724442
221_712902,17,2.5,0,1.7908727815990956e-05
530103,181,2.5,0,1.8462983670825413e-61
100428,6,2.5,0,0.0004929066605724437
110_110507,10,2.5,0,2.0508298985827212e-07
221_100504,22,2.5,0,0.009955695208537478
730326,6,2.5,0,0.0
221_500303,20,2.5,0,0.0
300103,6,2.5,0,0.002642605442044794
760520,11,2.5,0,7.765918231394729e-07
115_730312,9,2.5,0,2.3896449238470784e-05
120102,12,2.5,0,1.1398820643961798e-06
221_100203,15,2.5,0,4.900754900215673e-10
115_110115,6,2.5,0,0.0
300701,13,2.5,0,0.0
221_100419,7,2.5,0,0.0
110_530405,8,2.5,0,0.0
115_100101,8,2.5,0,0.0
130309,25,2.5,0,7.306735179626747e-17
130302,34,2.5,0,2.948168207169591e-21
560329,6,2.5,0,0.017284431785293354
221_120106,23,2.5,0,3.579411391051393e-15
115_530205,37,2.5,0,1.1853706241474213e-15
221_130309,11,2.5,0,7.765918231394729e-07
115_120106,28,2.5,0,5.7324259421195865e-05
115_110208,8,2.5,0,0.003670174974329203
221_110118,12,2.5,0,1.3055957530584874e-07
115_760164,8,2.5,0,0.0
115_120110,17,2.5,0,0.0
221_530211,7,2.5,0,0.0
221_120115,15,2.5,0,7.886241272347342e-09
130304,20,2.5,0,4.061835750154956e-09
221_560406,14,2.5,0,0.00010138743565894098
760545,6,2.5,0,0.017284431785293354
115_100517,28,2.5,0,4.52769692590195e-05
221_711310,9,2.5,0,0.0
110_560401,10,2.5,0,0.005742972827638075
115_760163,10,2.5,0,0.0007647182481053575
570306,11,2.5,0,2.550291314652958e-08
221_100515,22,2.5,0,3.637532436927315e-16
221_520473,18,2.5,0,1.8288202003787762e-08
530212,9,2.5,0,0.0
110138,25,2.5,0,1.532308845761426e-22
221_300709,15,2.5,0,4.025677386029634e-12
221_501002,18,2.5,0,0.0
110116,15,2.5,0,4.025677386029634e-12
530205,90,2.5,0,2.477669570593182e-29
Others_130106,7,2.5,0,0.005380139910472189
500311,59,2.5,0,6.532724741896292e-46
221_110107,13,2.5,0,3.458928780038274e-10
221_530114,48,2.5,0,4.963894691187001e-27
114_130315,14,2.5,0,2.874182149201463e-05
100314,59,2.5,0,3.976874739143037e-43
221_530105,53,2.5,0,6.841295609996058e-48
760229,6,2.5,0,0.0004929066605724437
300801,12,2.5,0,0.0
110_110137,7,2.5,0,0.0005892669340900919
100207,18,2.5,0,0.03683928513048967
221_530111,13,2.5,0,1.4851358972229408e-06
115_110411,152,2.5,0,3.7522299630979044e-26
100604,8,2.5,0,0.0
221_130402,12,2.5,0,0.0
221_120112,12,2.5,0,3.0319888917756604e-09
100444,14,2.5,0,3.7983029624866676e-11
120203,49,2.5,0,2.99498464403714e-14
730719,11,2.5,0,7.765918231394729e-07
115_100509,9,2.5,0,0.0
100406,14,2.5,0,0.0
115_110502,17,2.5,0,7.689649909284173e-07
115_100216,6,2.5,0,0.0
720303,13,2.5,0,2.1061020646272443e-08
115_500301,22,2.5,0,2.4261576522888458e-14
Unknown_130203,6,2.5,0,0.0004929066605724442
Unknown_100511,11,2.5,0,0.00857992388195483
110137,59,2.5,0,7.413971925433239e-12
221_560336,26,2.5,0,2.588997475954274e-12
221_100402,12,2.5,0,1.1398820643961798e-06
114_100201,17,2.5,0,7.689649909284173e-07
320104,18,2.5,0,0.02197456581714934
110102,29,2.5,0,6.9469302292243495e-12
110_120101,9,2.5,0,1.5697770737012841e-06
221_120109,6,2.5,0,0.0
115_500207,7,2.5,0,0.0018240517541155596
560517,20,2.5,0,0.0
221_100113,7,2.5,0,0.0005892669340900919
115_100203,13,2.5,0,3.458928780038274e-10
110605,8,2.5,0,0.00012239578027890602
114_530404,6,2.5,0,0.0004929066605724442
221_530205,27,2.5,0,1.1128430113877958e-06
221_110507,79,2.5,0,2.0156290768238867e-17
